"Gene" "BF" "LoF.BF" "nonLoF.BF"
"2133" "FAM216A" 0.936902154118921 0.947086336479694 0.989246827909452
"2134" "CCDC63" 1.09801845190183 1.02535098488741 1.07087082187998
"2135" "MYL2" 0.797539974395401 0.962703148737229 0.828438107262377
"2136" "BRAP" 0.880137446281029 0.947086336479694 0.929310678847386
"2137" "ACAD10" 0.635383516210033 1.11091538505455 0.571945914835658
"2138" "ALDH2" 0.813538099819819 0.947086336479694 0.85899043042235
"2139" "OAS1" 0.79245302094625 0.928283034197596 0.85367607911874
"2140" "OAS3" 1.21124038748756 0.960007718755874 1.26169859244181
"2141" "OAS2" 1.0827166918179 1.05291366352133 1.02830529161992
"2142" "IQCD" 1.08188367717342 0.997200144213831 1.08492130035376
"2143" "SLC8B1" 1.03980850515311 0.9444346313205 1.10098515097785
"2144" "PLBD2" 1.00605220103846 0.997200144213831 1.00887691089496
"2145" "RBM19" 0.967514467923459 0.894461135021883 1.08167300963813
"2146" "MAP1LC3B2" 0.953340657714174 0.911762998255009 1.04560138932896
"2147" "FBXW8" 1.58258453420157 0.965609362545624 1.6389490363157
"2148" "RFC5" 1.03147288623281 0.936709073376475 1.10116675022134
"2149" "VSIG10" 0.77306840116942 0.896972528746529 0.861864077654353
"2150" "TAOK3" 0.998497488721751 1.05291366352133 0.948318483571015
"2151" "SUDS3" 1.08191167003104 1.05291366352133 1.02754072581101
"2152" "CCDC60" 0.681319509475151 0.835502574591876 0.81546069419111
"2153" "CIT" 1.23689902434999 1.05291366352133 1.17473926609836
"2154" "GCN1L1" 0.750344713545509 1.05291366352133 0.712636505291498
"2155" "PLA2G1B" 0.974851444469287 0.997200144213831 0.977588551431505
"2156" "TRIAP1" 0.834128878319929 0.93146952422216 0.895497766302643
"2157" "GATC" 1.24651386581897 0.947086336479694 1.3161565295644
"2158" "COQ5" 0.698101290015418 0.947086336479694 0.737104172160534
"2159" "POP5" 0.943544933769627 0.947086336479694 0.996260739307853
"2160" "MLEC" 0.754539041494237 0.947086336479694 0.79669509782904
"2161" "UNC119B" 1.23203201592733 1.05291366352133 1.17011684681435
"2162" "OASL" 1.1739594624174 1.08825544402633 1.07875358571511
"2163" "P2RX7" 0.935643618647107 1.05291366352133 0.8886233041349
"2164" "P2RX4" 0.850435060769717 1.10862718282991 0.767106448354329
"2165" "ANAPC5" 0.757161735052578 0.941790350553338 0.803959962647437
"2166" "RNF34" 0.98753071081351 1.05291366352133 0.937902835747087
"2167" "KDM2B" 0.785092351369197 0.924230026584891 0.849455577925963
"2168" "MORN3" 0.938836737856978 0.894461135021883 1.04961154945431
"2169" "RHOF" 1.36432591929892 0.962703148737229 1.41718235895302
"2170" "HPD" 0.808661943781108 1.05291366352133 0.768023031514896
"2171" "PSMD9" 1.05211503737498 1.05291366352133 0.999241508421803
"2172" "WDR66" 1.58244648839982 1.06180408911474 1.49033753460034
"2173" "IL31" 1.03951793226859 0.9444346313205 1.10067748237392
"2174" "LRRC43" 0.938847644933251 1.05291366352133 0.891666313639999
"2175" "B3GNT4" 1.2059585785278 1.15084132151388 1.04789301181975
"2176" "DIABLO" 0.855663599108793 0.997200144213831 0.858066060332731
"2177" "VPS33A" 0.761575989173568 0.947086336479694 0.804125199402975
"2178" "CLIP1" 0.728628480523836 0.994408127620084 0.732725789628914
"2179" "KNTC1" 1.54857245051448 0.9444346313205 1.63968198450038
"2180" "HCAR3" 1.15147540756983 0.973320250322569 1.18303858076333
"2181" "HCAR1" 1.25996412081322 1.05291366352133 1.19664523736869
"2182" "CCDC62" 1.76639786152391 0.997200144213831 1.77135740680873
"2183" "ARL6IP4" 0.811514901535968 0.93146952422216 0.871220024309048
"2184" "MPHOSPH9" 1.01689476798992 0.994408127620084 1.02261308988257
"2185" "C12orf65" 1.72937568616294 1.08263729017422 1.59737310164575
"2186" "CDK2AP1" 0.971278175739393 0.935316886259136 1.03844824145546
"2187" "DDX55" 4.79121850149903 1.22561305591057 3.90924238151117
"2188" "EIF2B1" 1.02664323284311 1.04996565710818 0.977787440848968
"2189" "TCTN2" 0.861791635397941 1.02976115663641 0.836884970698333
"2190" "ATP6V0A2" 2.08146756760991 0.947086336479694 2.19775905050715
"2191" "DNAH10" 0.502668866033755 0.71750361179939 0.700580258785231
"2192" "UBC" 0.909450852685277 0.947086336479694 0.960261823716824
"2193" "AACS" 0.952828028801505 0.997200144213831 0.955503300245401
"2194" "GLT1D1" 0.987949676575215 0.936363337716117 1.05509222411988
"2195" "TMEM132D" 1.45046611696445 1.05291366352133 1.37757364845429
"2196" "PIWIL1" 0.853584305699833 0.997200144213831 0.855980928856343
"2197" "STX2" 1.11504662854994 0.877757109322193 1.27033619746012
"2198" "GPR133" 0.45609149089131 0.863518277755078 0.528178155159644
"2199" "EP400" 3.66647402855945 0.989042959756138 3.70709279348539
"2200" "NOC4L" 0.991055901107285 0.947086336479694 1.04642614187744
"2201" "POLE" 3.10904458826873 0.997200144213831 3.11777390557823
"2202" "PXMP2" 0.933022102628943 0.947086336479694 0.985149998147975
"2203" "ANKLE2" 1.51137903485026 0.960007718755874 1.5743405030211
"2204" "CHFR" 2.14740736351149 0.849510426173477 2.52781754920213
"2205" "ZNF605" 1.0901799767829 1.05291366352133 1.0353935128327
"2206" "TPTE2" 1.3296052763083 0.858679461474089 1.54843027691122
"2207" "MPHOSPH8" 0.932184080585205 1.05291366352133 0.885337623473931
"2208" "ZMYM5" 0.873687615969886 1.02502919881042 0.852353881219994
"2209" "GJB2" 0.554153168728578 0.635605558137242 0.871850728229351
"2210" "GJB6" 0.834751276363552 0.856397532914263 0.974724055454655
"2211" "CRYL1" 0.692150634131968 0.863518277755078 0.801547172726185
"2212" "IFT88" 0.816089174139036 0.947086336479694 0.861684033128835
"2213" "SKA3" 0.927884247644928 0.947086336479694 0.979725091477785
"2214" "MICU2" 0.968909783664308 0.947086336479694 1.0230427220244
"2215" "SACS" 1.06952043804182 1.10242788110662 0.970150026474509
"2216" "MIPEP" 0.894229095773953 0.947086336479694 0.944189628052063
"2217" "C1QTNF9B" 0.947086336479694 0.947086336479694 1
"2218" "SPATA13" 0.811398819016021 0.947086336479694 0.856731628113207
"2219" "PARP4" 0.701630116444366 0.954639478108857 0.734968679311584
"2220" "CENPJ" 0.347648847285101 0.626277216077215 0.555103775709188
"2221" "PABPC3" 0.788178910114626 0.954725994604361 0.825555095984632
"2222" "MTMR6" 1.0491367672548 1.10862718282991 0.94633866416368
"2223" "RNF6" 1.43899448494247 1.10862718282991 1.29799675421024
"2224" "RASL11A" 1.07012283736075 1.05291366352133 1.01634433518686
"2225" "GTF3A" 0.954273452344171 0.997200144213831 0.956952782128304
"2226" "MTIF3" 0.826403372242303 1.14312417830709 0.722934032824121
"2227" "FLT3" 0.700032195744021 1.05291366352133 0.66485241857614
"2228" "PAN3" 0.884007799713705 1.05291366352133 0.839582418141729
"2229" "POMP" 0.954519149626972 1.05291366352133 0.906550254495424
"2230" "SLC46A3" 1.32956605263393 1.29720539685915 1.02494643936353
"2231" "MTUS2" 0.640556892223668 0.947086336479694 0.676344771908132
"2232" "KATNAL1" 1.03787219329674 1.29720539685915 0.800083160160821
"2233" "USPL1" 0.772883578637071 0.911762998255009 0.847680351271401
"2234" "MEDAG" 0.943016702785226 1.05291366352133 0.895625857519439
"2235" "TEX26" 1.70297803771756 1.20361106644113 1.41489064466063
"2236" "B3GALTL" 1.01258274120729 0.93146952422216 1.08708091341246
"2237" "RXFP2" 0.877701868361154 1.08520848572454 0.808786403632988
"2238" "BRCA2" 1.34714319690019 0.863518277755078 1.56006332651395
"2239" "N4BP2L2" 1.10404325020216 1.05291366352133 1.04856009419598
"2240" "KL" 0.626924663568245 1.05291366352133 0.595418869835518
"2241" "STARD13" 0.820449172771078 0.896972528746529 0.914687068418485
"2242" "RFC3" 0.952799207173523 0.947086336479694 1.00603204847729
"2243" "SPG20" 0.979697129341978 0.896972528746529 1.09222645950044
"2244" "SMAD9" 0.823406281485787 0.93146952422216 0.883986281970296
"2245" "EXOSC8" 0.914907025892122 0.947086336479694 0.966022833032116
"2246" "SUPT20H" 1.01768453398782 0.997200144213831 1.02054190414316
"2247" "CSNK1A1L" 2.47593285526421 1.13422188983966 2.18293517118966
"2248" "POSTN" 0.698351557916623 0.849510426173477 0.822063551429578
"2249" "UFM1" 0.995655218408211 0.947086336479694 1.05128242279267
"2250" "FREM2" 0.444626342127309 0.909210193348729 0.489024810082361
"2251" "STOML3" 0.740012515274883 1.11215143951062 0.665388263670736
"2252" "NHLRC3" 0.871796909424053 0.947086336479694 0.920504156637408
"2253" "COG6" 1.16069780250087 0.9444346313205 1.22898691344895
"2254" "MRPS31" 0.983504067976076 0.947086336479694 1.03845238822867
"2255" "KBTBD6" 0.897847090781558 0.997200144213831 0.900367991311714
"2256" "KBTBD7" 1.13362807643202 0.997200144213831 1.13681098324123
"2257" "MTRF1" 1.07363511435814 0.997200144213831 1.07664957790852
"2258" "NAA16" 1.01087576673773 0.947086336479694 1.06735334235223
"2259" "VWA8" 0.538178703140529 0.95624873385666 0.562802003376249
"2260" "FAM216B" 0.882218487422096 0.947086336479694 0.931507987646922
"2261" "DNAJC15" 0.947086336479694 0.947086336479694 1
"2262" "ENOX1" 1.13079845875252 1.16728870855277 0.968739310563967
"2263" "CCDC122" 0.882906255401202 0.947086336479694 0.932234181186639
"2264" "TSC22D1" 1.37371901564126 0.947086336479694 1.45046862437838
"2265" "NUFIP1" 0.81940945221657 0.947086336479694 0.865189814966926
"2266" "GPALPP1" 0.977429355219955 0.947086336479694 1.0320382815922
"2267" "KCTD4" 1.12628606033407 1.05291366352133 1.06968510273421
"2268" "CPB2" 0.948901663706011 0.928861543885126 1.02157492680455
"2269" "LCP1" 0.817555580831978 0.997200144213831 0.81985104552559
"2270" "LRCH1" 0.679530280001381 0.944520222977254 0.719444923962994
"2271" "RCBTB2" 0.844690073543596 1.10862718282991 0.761924375142434
"2272" "MLNR" 0.850588396508889 0.924008976610386 0.920541269662952
"2273" "CDADC1" 0.700734171903167 0.892017354259356 0.785561142456683
"2274" "CAB39L" 0.974904544185027 1.28099200754686 0.761054353533398
"2275" "SETDB2" 1.14504198942637 1.10862718282991 1.03284675602443
"2276" "PHF11" 0.960234536642619 0.947086336479694 1.01388278941052
"2277" "RCBTB1" 1.17625811002557 0.896972528746529 1.31136469883791
"2278" "EBPL" 1.04127210470055 1.10862718282991 0.939244608852697
"2279" "KCNRG" 1.49062636607795 1.38935393613826 1.0728917429213
"2280" "FAM124A" 0.991307981092406 1.08263729017422 0.915641822140527
"2281" "SERPINE3" 1.1777818073048 0.947086336479694 1.24358441457682
"2282" "DHRS12" 0.992438586348588 1.05291366352133 0.942564068386678
"2283" "ATP7B" 0.55758570573252 1.20448591170254 0.462924223783051
"2284" "ALG11" 1.17305233543255 1.05291366352133 1.11410116144702
"2285" "UTP14C" 0.712088755169978 0.908416248959875 0.783879368059864
"2286" "NEK5" 1.43631491346569 1.24990332155551 1.14914080848924
"2287" "NEK3" 0.78684300194864 0.935316886259136 0.841258201908097
"2288" "THSD1" 1.49115787245997 1.05291366352133 1.41622045958925
"2289" "CKAP2" 1.14952858428818 1.05291366352133 1.09175958496325
"2290" "LECT1" 0.85783959998664 0.980756989207225 0.874670901585985
"2291" "PCDH17" 1.0472685832885 0.947086336479694 1.10577942363859
"2292" "DIAPH3" 0.745786170126441 0.923867934526326 0.807243267414418
"2293" "PCDH20" 1.11802107085969 1.05291366352133 1.06183546628184
"2294" "KLHL1" 0.769240039888502 0.896972528746529 0.857595985646822
"2295" "DIS3" 0.870965648735336 1.0243772047153 0.850239193849884
"2296" "TBC1D4" 1.25638320538492 0.947086336479694 1.32657726860983
"2297" "UCHL3" 1.10445752772251 1.05291366352133 1.04895355240125
"2298" "LMO7" 1.0781619520298 1.10552318659736 0.975250419982799
"2299" "CLN5" 0.975816290846861 0.936709073376475 1.04174958755275
"2300" "MYCBP2" 1.0062917494717 1.16728870855277 0.862076144572083
"2301" "SCEL" 1.3422533659528 0.947086336479694 1.41724499050628
"2302" "RNF219" 0.841671012398247 0.947086336479694 0.888695127338364
"2303" "RBM26" 1.18847134684613 0.947086336479694 1.25487117812686
"2304" "NDFIP2" 1.17251310988762 1.14312417830709 1.02570930799841
"2305" "GPC5" 0.670364814155597 0.877547195342556 0.763907420265773
"2306" "DCT" 1.22432651982011 1.06738266258829 1.14703616868879
"2307" "TGDS" 0.914456371030621 1.05291366352133 0.868500811331808
"2308" "ABCC4" 0.678148407674658 0.911762998255009 0.74377706593988
"2309" "DZIP1" 0.947250721123573 0.994408127620084 0.95257741244596
"2310" "UGGT2" 0.6701366008711 0.921480391674909 0.727239132731887
"2311" "OXGR1" 0.823338798356339 0.801395713160992 1.02738108631602
"2312" "MBNL2" 1.11470559955902 1.05291366352133 1.05868661237716
"2313" "SLC15A1" 0.876202921461928 0.9444346313205 0.927753909486387
"2314" "DOCK9" 0.944053746770614 1.05291366352133 0.896610785364254
"2315" "UBAC2" 0.628607687869526 0.894461135021883 0.702778089798332
"2316" "GPR18" 1.05515290869045 1.14312417830709 0.92304312052351
"2317" "PCCA" 1.28292053225024 1.04996565710818 1.22186904263484
"2318" "TMTC4" 0.703693837017224 0.928861543885126 0.757587437707778
"2319" "NALCN" 1.12455543143471 0.994408127620084 1.13087916339351
"2320" "ITGBL1" 0.708578683037847 0.962703148737229 0.736030295493771
"2321" "TPP2" 1.11970830193346 1.05291366352133 1.06343790637946
"2322" "METTL21C" 0.72073534276006 0.96010107053968 0.750686948359436
"2323" "TEX30" 0.8962921826376 0.896972528746529 0.999241508421803
"2324" "KDELC1" 1.32358621982946 1.04996565710818 1.26059953567899
"2325" "ERCC5" 0.57770219383585 0.9444346313205 0.611691031520215
"2326" "SLC10A2" 0.765279206797776 0.788659513265076 0.970354372103488
"2327" "FAM155A" 0.967279544600579 1.05291366352133 0.91866938203237
"2328" "LIG4" 1.5003349838073 1.33435594581153 1.12438887728329
"2329" "COL4A1" 0.79881938979315 1.05291366352133 0.758675110285495
"2330" "COL4A2" 0.901703146093473 0.947086336479694 0.952081253167573
"2331" "CARKD" 0.919959010751944 0.909210193348729 1.01182214792778
"2332" "CARS2" 1.23387477996141 0.918930373907765 1.34272934598335
"2333" "ARHGEF7" 0.692335867096132 0.947086336479694 0.731016635367726
"2334" "SPACA7" 0.905580391127423 0.962703148737229 0.940664204033472
"2335" "TUBGCP3" 1.02352559112364 1.05291366352133 0.972088810872295
"2336" "ATP11A" 0.713896103091607 1.20351737578751 0.593174737194366
"2337" "PROZ" 0.920196261642158 0.962703148737229 0.955846319656451
"2338" "PCID2" 0.800795639015614 0.947086336479694 0.845536049007062
"2339" "LAMP1" 0.976213512981841 1.05291366352133 0.927154378182371
"2340" "ADPRHL1" 0.871274586634347 0.84077532743534 1.03627515961017
"2341" "DCUN1D2" 1.08459645367273 1.04996565710818 1.03298278979898
"2342" "TMCO3" 1.33452981127118 0.997200144213831 1.33827679329438
"2343" "TMEM255B" 1.05183227654526 1.08263729017422 0.971546321276256
"2344" "RASA3" 1.48377577358709 1.05291366352133 1.40920934450105
"2345" "CDC16" 1.02005150903941 0.962703148737229 1.05957013891292
"2346" "OR4Q3" 0.68048993523104 0.890314269124814 0.764325540800292
"2347" "OR4M1" 0.668258764165925 0.923981432360999 0.723238304105701
"2348" "OR4K2" 0.82640042234089 1.05291366352133 0.784870071471105
"2349" "OR4K5" 0.776938952620912 1.05291366352133 0.737894263830277
"2350" "OR4K1" 0.63206362586403 1.02535098488741 0.616436357091359
"2351" "OR4K15" 1.06785925278133 1.16728870855277 0.914820168272922
"2352" "OR4K14" 0.762364974451553 1.04996565710818 0.726085628887386
"2353" "OR4K13" 0.860795734087808 0.911762998255009 0.94410031525216
"2354" "OR4L1" 0.77847186839953 0.8751086250211 0.889571701319662
"2355" "OR4N5" 0.977582572950236 0.93146952422216 1.04950569774849
"2356" "OR11G2" 0.982803091124099 0.853799583389559 1.15109343017292
"2357" "OR11H6" 1.22579718920853 0.943589792735368 1.29907847525043
"2358" "OR11H4" 0.568010348866882 0.924155043062147 0.614626683185977
"2359" "PARP2" 0.896871668104351 0.947086336479694 0.946979840758773
"2360" "TEP1" 0.724522164516738 0.837210274964615 0.865400468893386
"2361" "APEX1" 0.891959407347236 0.886816923131456 1.00579881154909
"2362" "RNASE10" 0.984765285001101 0.947086336479694 1.03978406938216
"2363" "RNASE11" 1.15014256599053 1.10862718282991 1.037447560193
"2364" "RNASE12" 1.67158646494378 0.930889390243152 1.79568752470919
"2365" "ANG" 1.28087796097407 1.05291366352133 1.21650806267471
"2366" "EDDM3A" 1.30567278594916 1.35087966497283 0.966535228713665
"2367" "EDDM3B" 1.01181778101639 1.04996565710818 0.963667501090598
"2368" "RNASE3" 0.931410319689771 1.10862718282991 0.840147467169468
"2369" "RNASE2" 1.08853562946487 1.0355275412709 1.05118945279708
"2370" "METTL17" 0.968215352597749 1.05291366352133 0.919558161454265
"2371" "SLC39A2" 0.96429402592477 1.31650858383351 0.732463151221443
"2372" "NDRG2" 1.08891055935943 1.05291366352133 1.0341878893638
"2373" "TPPP2" 0.799662647087767 0.924062658453241 0.865377082141051
"2374" "RNASE13" 1.09341055662465 1.05291366352133 1.0384617414574
"2375" "RNASE8" 0.800875786831161 0.832259443214343 0.962291017976351
"2376" "ARHGEF40" 1.01726941011294 0.997200144213831 1.02012561471792
"2377" "OR5AU1" 0.771417601387756 0.89971524575251 0.857401944703685
"2378" "RPGRIP1" 0.875045992949906 0.994408127620084 0.879966654178655
"2379" "SUPT16H" 1.14259783611174 1.05291366352133 1.08517713816199
"2380" "CHD8" 1.9801778065349 1.05291366352133 1.88066493496956
"2381" "TOX4" 0.930362453168969 1.05291366352133 0.883607541056591
"2382" "METTL3" 1.50427193354213 1.05291366352133 1.42867547991665
"2383" "OR10G3" 0.846644233874176 0.804559717325942 1.05230751135305
"2384" "OR4E2" 0.941910632262774 1.02976115663641 0.914688446143582
"2385" "ABHD4" 0.870829165527012 0.997200144213831 0.873274207369428
"2386" "OXA1L" 1.45361512200905 0.931609378287677 1.56032684501398
"2387" "SLC7A7" 1.03059571566567 1.04996565710818 0.98155183332771
"2388" "MMP14" 1.30290027703518 1.05291366352133 1.23742365796432
"2389" "RBM23" 0.680060945619432 0.93944192618665 0.723898866617452
"2390" "HAUS4" 0.970006922122769 0.997200144213831 0.972730427037293
"2391" "C14orf93" 0.978191198715162 0.947086336479694 1.03284268924318
"2392" "CDH24" 1.08955170220286 1.08263729017422 1.00638663760374
"2393" "C14orf119" 1.19457592912089 1.13992359546214 1.04794385683067
"2394" "SLC22A17" 1.25237819911843 0.947086336479694 1.32234850285509
"2395" "EFS" 0.984721820274841 0.947086336479694 1.03973817628395
"2396" "CMTM5" 0.943126937747311 0.962703148737229 0.979665371391383
"2397" "MYH6" 0.450198269134684 0.978011011076167 0.460320245923717
"2398" "MYH7" 0.657401097603306 1.04996565710818 0.626116762155746
"2399" "NGDN" 0.796071265893854 0.944520222977254 0.842831361921009
"2400" "AP1G2" 0.761374741893408 0.907267476797854 0.839195453782423
"2401" "CPNE6" 1.07288116759399 1.05291366352133 1.01896404687719
"2402" "PCK2" 0.896064345982177 0.911762998255009 0.982782091066564
"2403" "PSME1" 1.0821610901434 0.947086336479694 1.14262137300573
"2404" "EMC9" 0.737513677725879 1.03067186163698 0.715565938274973
"2405" "PSME2" 1.17572321954553 1.05291366352133 1.1166378215793
"2406" "REC8" 0.854677095392117 1.05291366352133 0.811725714085391
"2407" "TSSK4" 0.70766041714767 0.927853882411963 0.762685192746191
"2408" "CHMP4A" 0.858956471799273 0.974207917393906 0.881697280901863
"2409" "MDP1" 0.795612288220659 0.947086336479694 0.840063104677381
"2410" "GMPR2" 1.68227593995433 1.02054198832909 1.64841423399804
"2411" "TGM1" 1.11311915146863 0.960007718755874 1.1594897933854
"2412" "CIDEB" 1.12925155646548 0.882182059238049 1.28006633623997
"2413" "ADCY4" 1.17245646219049 1.08916094074544 1.07647677981184
"2414" "RIPK3" 1.0160114252851 0.93692530589283 1.08441027144304
"2415" "NFATC4" 1.17755277969387 0.962703148737229 1.22317329203551
"2416" "CMA1" 0.859819129398276 1.03452755813761 0.831122498994758
"2417" "GZMH" 1.11266932968455 0.93146952422216 1.19453111535098
"2418" "GZMB" 0.783062577109191 0.947086336479694 0.826812241869968
"2419" "PRKD1" 1.21728134747723 1.10862718282991 1.09800784820192
"2420" "STRN3" 0.59064323366227 0.947086336479694 0.623642439883234
"2421" "AP4S1" 0.791188186927863 0.977321256357247 0.809547711953842
"2422" "HECTD1" 1.08367059619787 1.05291366352133 1.02921125799971
"2423" "HEATR5A" 0.42393230778615 0.879712076695037 0.48189892922558
"2424" "DTD2" 0.984721820274841 0.947086336479694 1.03973817628395
"2425" "NUBPL" 0.972472627062659 0.947086336479694 1.02680462129495
"2426" "SPTSSA" 0.956148327718783 1.05291366352133 0.90809755903544
"2427" "PPP2R3C" 1.21191071679526 1.05291366352133 1.15100673377358
"2428" "KIAA0391" 0.927085100958716 0.947086336479694 0.978881296508487
"2429" "RALGAPA1" 0.949603140064269 1.05291366352133 0.901881296599805
"2430" "MBIP" 0.948707203174604 0.947086336479694 1.00171142443141
"2431" "MIPOL1" 1.29727725035442 0.9444346313205 1.37360194907357
"2432" "SEC23A" 0.946917844552934 0.997200144213831 0.949576521872109
"2433" "MIA2" 0.815925052937629 0.897908004466338 0.908695600082735
"2434" "CTAGE5" 1.6359837246258 1.10862718282991 1.47568429672611
"2435" "LRFN5" 0.787187003668884 0.997200144213831 0.789397201992468
"2436" "FSCB" 1.16107364956783 1.1135998574822 1.042630925073
"2437" "FANCM" 0.539657515318433 0.908569797511201 0.593963740371614
"2438" "MIS18BP1" 0.89607458080865 1.05291366352133 0.85104278902778
"2439" "RPL10L" 0.966524081560504 0.896972528746529 1.07754033773049
"2440" "DNAAF2" 1.17058394123571 0.997200144213831 1.17387060965437
"2441" "POLE2" 1.32076465667564 1.13992359546214 1.15864314234164
"2442" "KLHDC1" 1.0929806612112 0.947086336479694 1.15404543293676
"2443" "KLHDC2" 0.995298171692263 0.997200144213831 0.998092687277872
"2444" "NEMF" 1.27816789849551 0.947086336479694 1.34957907137215
"2445" "C14orf183" 0.876977375705587 0.923995185780843 0.949114659038486
"2446" "SOS2" 0.905547059657436 1.14312417830709 0.792168582243188
"2447" "L2HGDH" 1.0287669798207 0.997200144213831 1.03165546634748
"2448" "ATP5S" 0.892586794619418 0.947086336479694 0.942455571618898
"2449" "CDKL1" 0.916311135384725 0.97109590788286 0.943584591332925
"2450" "NIN" 0.591802205067846 1.18321437768019 0.500164819014565
"2451" "ABHD12B" 1.1993047434334 1.04996565710818 1.14223235332908
"2452" "PYGL" 0.588661271845088 0.759922923607216 0.774632865463276
"2453" "TRIM9" 0.977986585339534 0.947086336479694 1.03262664412908
"2454" "TMX1" 1.00582075630776 1.05291366352133 0.955273723910013
"2455" "FRMD6" 0.927242768725297 0.947086336479694 0.979047773164846
"2456" "NID2" 1.30166273989627 0.863518277755078 1.50739454326347
"2457" "PTGDR" 1.1030510223452 1.01364329922044 1.08820432512455
"2458" "TXNDC16" 0.777400848211775 0.947086336479694 0.820834192478547
"2459" "GPR137C" 0.930101092107639 0.896972528746529 1.0369337547131
"2460" "CDKN3" 0.91475998084614 0.947086336479694 0.965867572587194
"2461" "WDHD1" 1.40997705474737 1.03807784919743 1.35825752937264
"2462" "LGALS3" 1.05205052071093 0.947086336479694 1.11082852765186
"2463" "DLGAP5" 1.06540464499322 1.05291366352133 1.01186325327959
"2464" "FBXO34" 0.845412615213694 0.947086336479694 0.892645773305188
"2465" "TBPL2" 0.81793817230536 0.958151055711357 0.853663070587656
"2466" "KTN1" 0.614052408075746 0.947086336479694 0.648359483632896
"2467" "TMEM260" 0.787916858532235 0.980396670788752 0.803671495434943
"2468" "AP5M1" 1.04591723032342 1.05291366352133 0.993355169146054
"2469" "C14orf37" 0.678576724653319 0.758413719074072 0.894731605701669
"2470" "TOMM20L" 0.78680546072752 0.922932182294778 0.852506257579194
"2471" "TIMM9" 0.905240156165955 0.947086336479694 0.955815875805704
"2472" "DAAM1" 1.13517245396224 0.947086336479694 1.19859447891695
"2473" "L3HYPDH" 0.897687282846233 0.934086423057424 0.961032363480832
"2474" "PCNXL4" 0.878625638207892 0.960007718755874 0.915227681030056
"2475" "DHRS7" 0.749850330719781 0.870555572442539 0.861346885203328
"2476" "C14orf39" 0.924350817752852 0.947086336479694 0.975994249044548
"2477" "SIX4" 1.65875711550031 1.05291366352133 1.57539708427073
"2478" "TRMT5" 1.1246069678661 0.875254614072963 1.28489121883378
"2479" "SLC38A6" 0.716506665731426 0.9444346313205 0.758661999433051
"2480" "PRKCH" 0.575714281146661 0.896972528746529 0.641841597926294
"2481" "HIF1A" 1.29038102277169 1.05291366352133 1.22553355272851
"2482" "SNAPC1" 1.09467656231287 1.05291366352133 1.03966412464614
"2483" "WDR89" 0.837101267316186 0.935316886259136 0.894992146099522
"2484" "SYNE2" 0.319943565426881 0.947086336479694 0.33781879550296
"2485" "ESR2" 0.941089698887952 0.947086336479694 0.993668330583216
"2486" "MTHFD1" 1.05446569467473 1.05291366352133 1.00147403458343
"2487" "ZBTB25" 1.49359426162492 0.9444346313205 1.58146917964729
"2488" "PPP1R36" 0.971586065320449 1.0082962269458 0.963591888331718
"2489" "CHURC1" 4.10396050325117 0.896972528746529 4.57534692727573
"2490" "FUT8" 1.21975187421696 0.947086336479694 1.28789934690723
"2491" "ATP6V1D" 0.802158650256938 0.896972528746529 0.894295671884078
"2492" "PLEK2" 1.240686269634 0.947086336479694 1.31000334588884
"2493" "PLEKHH1" 0.781156051164237 0.828789501152741 0.942526479978026
"2494" "ARG2" 0.863182940024796 0.849510426173477 1.01609458039603
"2495" "VTI1B" 1.32466806082136 1.10862718282991 1.19487243442829
"2496" "RDH12" 0.856250018063406 0.947086336479694 0.904088661278839
"2497" "ZFYVE26" 0.559050346095257 1.10242788110662 0.5071083158148
"2498" "RAD51B" 1.15573581944456 0.934086423057424 1.23729003111044
"2499" "SRSF5" 0.978283483748003 1.05291366352133 0.929120323575499
"2500" "SLC8A3" 0.950236520309022 1.05291366352133 0.902482846628737
"2501" "ADAM21" 0.915198440632761 0.896972528746529 1.02031936464286
"2502" "ADAM20" 0.587602663732206 0.82459424891423 0.712596121675505
"2503" "PCNX" 2.25390926717531 1.05291366352133 2.1406401543289
"2504" "SIPA1L1" 0.931772333405221 1.05291366352133 0.884946568448007
"2505" "RGS6" 1.28724271829134 1.05291366352133 1.22255296221186
"2506" "DPF3" 1.12842586112432 1.20361106644113 0.937533637390756
"2507" "PSEN1" 0.875380750137021 0.947086336479694 0.924288226341431
"2508" "HEATR4" 0.65628360060546 1.00109830126424 0.65556359428107
"2509" "ACOT1" 0.947086336479694 0.947086336479694 1
"2510" "ACOT2" 0.81792407770137 0.997200144213831 0.820220577029902
"2511" "ACOT4" 1.1507216301851 0.947086336479694 1.21501238679286
"2512" "PTGR2" 1.03835788686181 1.06727887968604 0.97290212204636
"2513" "ZNF410" 1.25581394834173 1.05291366352133 1.19270362979413
"2514" "FAM161B" 0.934526702908909 1.09034853444738 0.8570898876684
"2515" "COQ6" 1.17167484015839 0.997200144213831 1.17496457151248
"2516" "ENTPD5" 1.08482794290333 0.997200144213831 1.08787383274857
"2517" "CCDC176" 0.977547482072993 0.93146952422216 1.04946802515016
"2518" "ALDH6A1" 0.854918714421684 0.9444346313205 0.905217456105294
"2519" "LIN52" 0.999564687534302 1.05291366352133 0.949332050826836
"2520" "ABCD4" 0.956955636243957 1.05291366352133 0.908864296663742
"2521" "NPC2" 1.08545491968454 0.828789377712159 1.3096872967664
