"Gene" "BF" "LoF.BF" "nonLoF.BF"
"2206" "FEM1A" 0.996615716819723 0.999999999999999 0.996615716819725
"2207" "PLIN3" 1.03162390636817 0.999999999999999 1.03162390636817
"2208" "ALKBH7" 0.982371668066251 0.999999999999999 0.982371668066252
"2209" "SH2D3A" 0.978135730202478 0.999999999999997 0.978135730202481
"2210" "EMR1" 0.878751091342902 0.999999999999998 0.878751091342904
"2211" "PNPLA6" 0.928857810253731 1 0.92885781025373
"2212" "CERS4" 1.01264092096333 0.999999999999999 1.01264092096333
"2213" "ANGPTL4" 0.991741847409879 0.999999999999999 0.99174184740988
"2214" "OR2Z1" 0.960219848906175 0.999999999999999 0.960219848906176
"2215" "MUC16" 0.74210017760449 0.999999999999999 0.742100177604491
"2216" "ZNF559" 0.950112108310493 0.999999999999999 0.950112108310494
"2217" "ZNF266" 0.907644761488346 0.999999999999998 0.907644761488348
"2218" "ZNF426" 0.98356114689284 1 0.983561146892838
"2219" "ANGPTL6" 0.962403701754832 1 0.96240370175483
"2220" "S1PR2" 0.950592488083154 0.999999999999999 0.950592488083156
"2221" "FDX1L" 0.998962661538146 0.999999999999999 0.998962661538147
"2222" "KRI1" 0.975446239814998 0.999999999999998 0.975446239815
"2223" "KANK2" 0.937292399479231 1 0.93729239947923
"2224" "RGL3" 1.91160444171753 0.999999999999999 1.91160444171753
"2225" "ELOF1" 0.984130599381925 0.999999999999998 0.984130599381927
"2226" "ZNF823" 0.883931881566197 1 0.883931881566196
"2227" "ZNF491" 1.30250761458116 0.999999999999998 1.30250761458116
"2228" "ZNF440" 0.990780224212163 0.999999999999995 0.990780224212168
"2229" "ZNF439" 0.96954056851083 0.999999999999997 0.969540568510832
"2230" "ZNF700" 0.965531645102597 0.999999999999998 0.965531645102599
"2231" "ZNF763" 0.96275133186718 0.999999999999997 0.962751331867183
"2232" "ZNF433" 1.01906640078311 1 1.01906640078311
"2233" "ZNF878" 0.954864512381899 1 0.954864512381899
"2234" "ZNF44" 0.861732547227395 0.999999999999997 0.861732547227397
"2235" "ZNF563" 1.01242445544547 0.999999999999996 1.01242445544548
"2236" "ZNF442" 0.947290461293231 0.999999999999998 0.947290461293233
"2237" "FBXW9" 0.968070955849513 0.999999999999999 0.968070955849514
"2238" "RNASEH2A" 0.983582058371283 0.999999999999999 0.983582058371284
"2239" "DAND5" 0.974930129896375 0.999999999999998 0.974930129896377
"2240" "RLN3" 0.989522839708589 1 0.989522839708589
"2241" "CD97" 0.938206025286532 0.999999999999999 0.938206025286533
"2242" "EMR3" 1.4015175570529 0.999999999999998 1.4015175570529
"2243" "ZNF333" 1.01932739146786 1 1.01932739146786
"2244" "EMR2" 0.982617097430144 0.999999999999998 0.982617097430146
"2245" "OR7C2" 1.04694848094842 1 1.04694848094842
"2246" "RASAL3" 0.980600291153941 0.999999999999999 0.980600291153943
"2247" "CYP4F22" 0.937671223429536 1 0.937671223429533
"2248" "CYP4F3" 0.861475689720676 0.999999999999999 0.861475689720677
"2249" "CYP4F12" 0.952901889411871 1 0.952901889411869
"2250" "CIB3" 1.00157296891111 1.00000000000002 1.00157296891109
"2251" "CALR3" 0.991076585373751 1 0.99107658537375
"2252" "C19orf44" 1.09475024017106 0.999999999999998 1.09475024017106
"2253" "NWD1" 1.11878513306866 0.999999999999998 1.11878513306866
"2254" "CPAMD8" 1.13140369336701 0.999999999999999 1.13140369336701
"2255" "OCEL1" 0.995882077169824 0.999999999999998 0.995882077169825
"2256" "USHBP1" 0.931463965338958 0.999999999999999 0.93146396533896
"2257" "ABHD8" 0.985152557394765 0.999999999999999 0.985152557394767
"2258" "ARMC6" 0.983762351263995 0.999999999999999 0.983762351263996
"2259" "CILP2" 0.952891259865365 0.999999999999999 0.952891259865366
"2260" "ZNF14" 1.87979378488736 1 1.87979378488736
"2261" "ZNF253" 0.919042312368587 1 0.919042312368585
"2262" "ZNF486" 1.02601963288707 0.999999999999998 1.02601963288707
"2263" "ZNF85" 0.959925622737337 0.999999999999999 0.959925622737338
"2264" "ZNF714" 1.06894418674034 0.999999999999998 1.06894418674034
"2265" "ZNF708" 0.97196431186483 1 0.971964311864831
"2266" "ZNF493" 0.98932311921202 1 0.989323119212018
"2267" "ZNF429" 0.938953792517731 0.999999999999998 0.938953792517733
"2268" "ZNF100" 1.03595684057587 0.999999999999994 1.03595684057588
"2269" "ZNF208" 0.941503668582765 0.999999999999999 0.941503668582766
"2270" "ZNF676" 1.08185482471739 0.999999999999998 1.08185482471739
"2271" "ZNF91" 0.899703984957314 1 0.899703984957312
"2272" "ZNF254" 0.929832975215949 0.999999999999999 0.92983297521595
"2273" "POP4" 0.979594259701583 0.999999999999999 0.979594259701585
"2274" "CEP89" 0.958108782512939 0.999999999999996 0.958108782512943
"2275" "GPATCH1" 1.02829454356503 1 1.02829454356503
"2276" "ZNF599" 1.07593351944107 0.999999999999996 1.07593351944107
"2277" "ZNF30" 0.949573357229456 1 0.949573357229456
"2278" "LSR" 1.10579659463605 0.999999999999998 1.10579659463605
"2279" "CD22" 1.06420263326974 0.999999999999998 1.06420263326974
"2280" "DMKN" 0.961204611187165 0.999999999999996 0.961204611187168
"2281" "PRODH2" 1.09367789743271 1 1.09367789743271
"2282" "NPHS1" 0.956954382407497 0.999999999999996 0.956954382407501
"2283" "KIRREL2" 0.960717740989802 0.999999999999998 0.960717740989804
"2284" "CAPNS1" 0.984130599381927 1 0.984130599381927
"2285" "ZNF529" 1.01920637991781 0.999999999999998 1.01920637991781
"2286" "ZNF585B" 0.949689927417018 0.999999999999998 0.94968992741702
"2287" "ZNF383" 0.974858574866824 0.999999999999999 0.974858574866825
"2288" "HKR1" 0.856681349862003 0.999999999999996 0.856681349862007
"2289" "ZNF569" 0.966367586395307 1 0.966367586395306
"2290" "ZNF570" 1.05511126692861 0.999999999999998 1.05511126692861
"2291" "ZNF571" 0.976874369622002 0.999999999999996 0.976874369622005
"2292" "ZNF540" 0.986094376196032 0.999999999999999 0.986094376196033
"2293" "ZNF781" 0.968715825457885 1 0.968715825457883
"2294" "KCNK6" 0.975470311437651 0.999999999999998 0.975470311437653
"2295" "CATSPERG" 0.948343525237145 1.0000000000001 0.948343525237049
"2296" "RYR1" 0.867896978436707 1 0.867896978436706
"2297" "CAPN12" 0.956581384654982 0.999999999999999 0.956581384654983
"2298" "SARS2" 0.909031408239915 0.999999999999999 0.909031408239916
"2299" "FBXO17" 1.07270102679906 0.999999999999999 1.07270102679907
"2300" "PAPL" 0.946327386432136 0.999999999999998 0.946327386432138
"2301" "GMFG" 0.992550154978115 1 0.992550154978114
"2302" "FCGBP" 0.918845845224562 0.999999999999999 0.918845845224564
"2303" "ZNF546" 0.938975092271561 0.999999999999998 0.938975092271563
"2304" "ZNF780B" 0.8637705152518 0.999999999999998 0.863770515251802
"2305" "PRX" 0.888807019572346 1 0.888807019572346
"2306" "CYP2B6" 0.98050813282425 1 0.980508132824249
"2307" "ATP5SL" 0.973809691213959 0.999999999999999 0.97380969121396
"2308" "DMRTC2" 1.00229883242473 1 1.00229883242472
"2309" "PRR19" 0.958533656796857 1 0.958533656796855
"2310" "LIPE" 0.911068705506893 1 0.911068705506889
"2311" "CEACAM8" 0.9973541693801 0.999999999999999 0.997354169380102
"2312" "PSG3" 0.916285673659285 1 0.916285673659283
"2313" "PSG8" 0.99523730751813 0.999999999999998 0.995237307518132
"2314" "PSG6" 1.00727904325912 1 1.00727904325912
"2315" "PSG11" 0.981829282778712 0.999999999999998 0.981829282778714
"2316" "PSG4" 0.956322962227478 0.999999999999999 0.956322962227479
"2317" "PSG9" 0.870127898545641 1 0.870127898545641
"2318" "ZNF221" 1.01152965928725 1 1.01152965928725
"2319" "ZNF155" 0.997668011996816 1 0.997668011996811
"2320" "ZNF223" 0.976364847897366 0.999999999999999 0.976364847897367
"2321" "ZNF284" 0.948426152378366 0.999999999999998 0.948426152378368
"2322" "ZNF226" 0.89712513459317 1 0.897125134593166
"2323" "ZNF233" 1.01085734571522 0.999999999999999 1.01085734571523
"2324" "ZNF229" 1.48575453473962 0.999999999999999 1.48575453473963
"2325" "APOC4" 0.997639089852667 0.999999999999999 0.997639089852669
"2326" "CKM" 0.944002525056293 0.999999999999998 0.944002525056294
"2327" "ERCC2" 0.964285180011557 0.999999999999999 0.964285180011558
"2328" "OPA3" 1.00566738451944 1 1.00566738451944
"2329" "GPR4" 0.988712188130303 0.999999999999999 0.988712188130304
"2330" "RSPH6A" 0.979843677500063 1 0.979843677500062
"2331" "CCDC8" 0.960612075436257 1 0.960612075436256
"2332" "PRKD2" 1.05607866304862 1 1.05607866304862
"2333" "ELSPBP1" 1.00361599408209 1 1.00361599408209
"2334" "PLA2G4C" 0.897020410678971 0.999999999999998 0.897020410678972
"2335" "LIG1" 0.938283799152637 1 0.938283799152633
"2336" "CARD8" 0.989258691277489 1 0.989258691277488
"2337" "ZNF114" 1.02893271413189 0.999999999999996 1.02893271413189
"2338" "HRC" 1.03596330535159 1 1.03596330535159
"2339" "TRPM4" 0.974720540635599 0.999999999999996 0.974720540635602
"2340" "SLC6A16" 1.02664474810575 1 1.02664474810575
"2341" "TEAD2" 0.920141099013001 0.999999999999999 0.920141099013003
"2342" "DKKL1" 0.977710549448193 1 0.97771054944819
"2343" "CPT1C" 0.911768137020097 0.999999999999998 0.911768137020098
"2344" "TBC1D17" 1.01202989297991 0.999999999999998 1.01202989297991
"2345" "NAPSA" 1.0007356871523 0.999999999999998 1.0007356871523
"2346" "FAM71E1" 0.991951130267222 0.999999999999998 0.991951130267224
"2347" "CLEC11A" 0.974370016484119 0.999999999999998 0.974370016484121
"2348" "GPR32" 1.01784841333675 1 1.01784841333675
"2349" "KLK9" 1.02223958506425 1 1.02223958506425
"2350" "KLK10" 0.980908141817569 1 0.980908141817568
"2351" "KLK14" 0.99524041000521 1 0.995240410005208
"2352" "SIGLEC9" 0.986617311891176 1 0.986617311891175
"2353" "SIGLEC7" 1.00927536449026 0.999999999999999 1.00927536449026
"2354" "CD33" 0.966065311881258 1 0.966065311881259
"2355" "SIGLEC10" 0.962472274819838 0.999999999999999 0.962472274819839
"2356" "SIGLEC12" 0.93381575064604 1 0.933815750646039
"2357" "SIGLEC5" 1.01768082190109 1.00000000000001 1.01768082190108
"2358" "ZNF577" 0.985496696483757 0.999999999999998 0.985496696483759
"2359" "ZNF350" 0.951956018838595 0.999999999999998 0.951956018838597
"2360" "ZNF615" 0.969215565109124 1 0.969215565109123
"2361" "ZNF614" 1.04035695662672 1 1.04035695662672
"2362" "ZNF432" 1.06037963341349 0.999999999999999 1.06037963341349
"2363" "ZNF616" 0.904640711056668 1 0.904640711056668
"2364" "ZNF766" 0.971525642399653 1 0.971525642399651
"2365" "ZNF480" 0.970380731761727 0.999999999999999 0.970380731761728
"2366" "ZNF528" 0.988896886708471 0.999999999999998 0.988896886708473
"2367" "ZNF808" 0.974452896016406 0.999999999999999 0.974452896016407
"2368" "ZNF83" 1.01952881086358 1 1.01952881086358
"2369" "ZNF28" 1.07453404302078 0.999999999999997 1.07453404302078
"2370" "ZNF816" 1.01216039903585 0.999999999999999 1.01216039903585
"2371" "VN1R2" 0.987999897123531 0.999999999999996 0.987999897123534
"2372" "ZNF813" 1.0421340384534 1 1.04213403845341
"2373" "DPRX" 0.984899027476331 1 0.984899027476329
"2374" "NLRP12" 0.998737103955703 1 0.9987371039557
"2375" "LENG1" 0.980182883352132 1 0.980182883352131
"2376" "LILRB5" 0.967800974298732 0.999999999999999 0.967800974298733
"2377" "LILRA2" 0.912872161772822 1 0.91287216177282
"2378" "LILRA1" 1.02380940645747 1 1.02380940645747
"2379" "LILRB1" 1.042433676645 0.999999999999998 1.04243367664501
"2380" "NCR1" 1.03133438486695 1 1.03133438486694
"2381" "NLRP7" 0.853035830737073 0.999999999999999 0.853035830737075
"2382" "SYT5" 0.976906733398248 1 0.976906733398247
"2383" "PTPRH" 0.790633487908941 1 0.790633487908942
"2384" "NLRP9" 1.19877160168934 1 1.19877160168934
"2385" "NLRP13" 1.0404089514781 0.999999999999999 1.04040895147811
"2386" "NLRP8" 0.964167970709138 1.00000000000002 0.964167970709117
"2387" "NLRP5" 0.84901593479118 1 0.84901593479118
"2388" "ZNF444" 0.979310959285012 0.999999999999999 0.979310959285014
"2389" "ZSCAN5B" 0.938718807688142 0.999999999999999 0.938718807688143
"2390" "ZNF582" 0.981054646699182 1 0.98105464669918
"2391" "ZNF583" 0.990997571975885 1 0.990997571975884
"2392" "ZNF667" 0.956540979418722 0.999999999999999 0.956540979418723
"2393" "ZNF470" 0.967692622413091 1 0.967692622413091
"2394" "ZNF71" 0.966806512223311 1 0.966806512223307
"2395" "ZIM2" 1.01457387722881 0.999999999999998 1.01457387722881
"2396" "ZNF264" 0.982749980445513 1.00000000000001 0.982749980445506
"2397" "AURKC" 0.995111984710385 0.999999999999999 0.995111984710385
"2398" "ZNF543" 1.10495930751641 0.999999999999996 1.10495930751642
"2399" "ZNF304" 0.989717822190806 1 0.989717822190804
"2400" "ZNF547" 0.98930988247346 0.999999999999998 0.989309882473462
"2401" "ZNF17" 0.970304588959939 0.999999999999997 0.970304588959943
"2402" "ZNF749" 0.96323044148741 0.999999999999999 0.963230441487411
"2403" "ZNF772" 0.99701853793013 0.999999999999998 0.997018537930132
"2404" "ZNF549" 0.950581557582594 1 0.950581557582594
"2405" "ZNF134" 0.926764069903899 0.999999999999999 0.926764069903899
"2406" "ZNF211" 1.14165615737142 0.999999999999999 1.14165615737142
"2407" "ZSCAN4" 1.01561164019887 0.999999999999998 1.01561164019887
"2408" "ZNF154" 1.00946447819062 0.999999999999996 1.00946447819062
"2409" "ZNF552" 0.996553234844678 1 0.996553234844675
"2410" "ZNF587" 0.955763255930828 1 0.955763255930827
"2411" "ZNF418" 0.945746339976241 0.999999999999999 0.945746339976242
"2412" "ZNF135" 1.10015772993293 0.999999999999996 1.10015772993294
"2413" "ZNF132" 0.981269694118249 1 0.981269694118247
"2414" "SLC27A5" 0.98271729375308 1 0.982717293753076
"2415" "DEFB126" 0.982969634315573 1 0.982969634315572
"2416" "PSMF1" 0.90092948658752 0.999999999999999 0.900929486587521
"2417" "SIRPG" 0.938002929544928 1 0.938002929544924
"2418" "TGM6" 1.00087143386161 1.00000000000001 1.0008714338616
"2419" "ZNF343" 1.00897568762023 1 1.00897568762023
"2420" "GNRH2" 1 1 1
"2421" "FASTKD5" 0.994334607028746 1 0.994334607028745
"2422" "DDRGK1" 0.97952460960913 0.999999999999999 0.979524609609131
"2423" "MAVS" 1.08682693268699 0.999999999999997 1.086826932687
"2424" "FERMT1" 0.965333874265615 0.999999999999999 0.965333874265617
"2425" "ANKEF1" 0.968059653626815 1 0.968059653626814
"2426" "ESF1" 0.984146035226244 0.999999999999998 0.984146035226246
"2427" "SNRPB2" 0.991450022793096 0.999999999999999 0.991450022793097
"2428" "SNX5" 1.00003243912093 1 1.00003243912093
"2429" "MGME1" 0.982392417587221 0.999999999999999 0.982392417587222
"2430" "SEC23B" 0.930478562537625 0.999999999999998 0.930478562537627
"2431" "CRNKL1" 0.917017614778109 0.999999999999999 0.91701761477811
"2432" "C20orf26" 0.994562502329014 1 0.994562502329011
"2433" "RALGAPA2" 1.07454620641545 0.999999999999998 1.07454620641546
"2434" "CD93" 0.980272177300003 1 0.980272177300003
"2435" "CSTL1" 0.999590525032265 0.999999999999998 0.999590525032267
"2436" "CST11" 0.986024823845865 1 0.986024823845861
"2437" "ACSS1" 0.960116008175148 1 0.960116008175147
"2438" "ABHD12" 1.10788671821577 1 1.10788671821577
"2439" "NINL" 1.00311399447242 1 1.00311399447242
"2440" "ZNF337" 0.983469161709013 0.999999999999995 0.983469161709018
"2441" "BPIFB4" 0.888664589532302 0.999999999999999 0.888664589532303
"2442" "BPIFA2" 0.987769771479491 0.999999999999998 0.987769771479493
"2443" "BPIFA3" 0.969712262750203 0.999999999999999 0.969712262750204
"2444" "ACSS2" 1.10265334060434 1 1.10265334060434
"2445" "MYH7B" 0.947912595917338 1 0.947912595917336
"2446" "TRPC4AP" 0.949126581523678 1 0.949126581523677
"2447" "DSN1" 0.970676117306204 0.999999999999999 0.970676117306206
"2448" "SRSF6" 1.00415828942564 0.999999999999999 1.00415828942564
"2449" "L3MBTL1" 0.946910165328666 1 0.946910165328664
"2450" "ADA" 1.03807742815451 0.999999999999998 1.03807742815451
"2451" "WISP2" 0.999999999999998 0.999999999999998 1
"2452" "SEMG1" 0.984102357598178 0.999999999999998 0.98410235759818
"2453" "SEMG2" 0.953120625390709 0.999999999999999 0.953120625390709
"2454" "MATN4" 1.00549783352117 0.999999999999998 1.00549783352117
"2455" "RBPJL" 0.986425223757211 0.999999999999998 0.986425223757212
"2456" "TP53TG5" 1.07997978159028 1 1.07997978159027
"2457" "WFDC10B" 0.983869599329104 0.999999999999998 0.983869599329106
"2458" "ACOT8" 0.945018721199635 0.999999999999998 0.945018721199637
"2459" "ZNF334" 0.980257165592447 0.999999999999999 0.980257165592448
"2460" "TP53RK" 1.00945530295388 0.999999999999999 1.00945530295389
"2461" "DDX27" 0.927717798567409 1 0.927717798567409
"2462" "FAM65C" 1.01714839047141 0.999999999999999 1.01714839047141
"2463" "BCAS4" 1.01227535558667 1 1.01227535558666
"2464" "PCK1" 0.98433386212797 0.999999999999998 0.984333862127972
"2465" "C20orf85" 0.988422067671495 1 0.988422067671493
"2466" "TUBB1" 1.02203368735646 1 1.02203368735646
"2467" "PPP1R3D" 0.976574586113792 1 0.97657458611379
"2468" "OSBPL2" 0.977474103788199 1 0.977474103788197
"2469" "SLCO4A1" 1.15562304071916 1 1.15562304071915
"2470" "NTSR1" 0.921370215908373 0.999999999999999 0.921370215908374
"2471" "OGFR" 0.994586136356304 1 0.994586136356303
"2472" "SLC17A9" 0.984917233550683 1 0.984917233550682
"2473" "SRMS" 0.978464600330352 0.999999999999998 0.978464600330354
"2474" "UCKL1" 0.981377137622867 1 0.981377137622865
"2475" "LIPI" 1.00241901370337 1 1.00241901370337
"2476" "HSPA13" 0.981529326766133 1 0.981529326766132
"2477" "USP25" 0.95339846589255 0.999999999999998 0.953398465892552
"2478" "TMPRSS15" 1.03273339243745 0.999999999999998 1.03273339243745
"2479" "KRTAP24-1" 0.993288088117151 0.999999999999999 0.993288088117152
"2480" "KRTAP27-1" 0.986024823845862 1 0.986024823845861
"2481" "KRTAP21-2" 1.00271586200484 0.999999999999998 1.00271586200484
"2482" "KRTAP8-1" 1.00096965232169 1 1.00096965232169
"2483" "IFNAR2" 0.993830937703919 0.999999999999999 0.99383093770392
"2484" "IL10RB" 1.07938176391049 1 1.07938176391049
"2485" "IFNAR1" 0.996623854944017 1 0.996623854944015
"2486" "DNAJC28" 1.06683410648052 0.999999999999999 1.06683410648052
"2487" "GART" 1.01859124413359 0.999999999999999 1.01859124413359
"2488" "DONSON" 1.02268130142824 0.999999999999999 1.02268130142825
"2489" "RIPPLY3" 0.997591971413672 0.999999999999999 0.997591971413674
"2490" "TTC3" 1.0146022670136 0.999999999999999 1.0146022670136
"2491" "DSCR3" 0.983470144958336 0.999999999999998 0.983470144958338
"2492" "MX1" 0.967260165859664 0.999999999999998 0.967260165859666
"2493" "UMODL1" 0.841066241305705 0.999999999999999 0.841066241305706
"2494" "RSPH1" 1.01859092605664 1 1.01859092605664
"2495" "HSF2BP" 0.913096338871304 1 0.913096338871303
"2496" "CSTB" 0.994406938793044 0.999999999999998 0.994406938793046
"2497" "DNMT3L" 1.00191798588181 0.999999999999999 1.00191798588181
"2498" "AIRE" 1.01343925661629 0.999999999999998 1.01343925661629
"2499" "PFKL" 0.904835706212397 1 0.904835706212396
"2500" "TRPM2" 0.916613054634539 0.999999999999997 0.916613054634542
"2501" "TSPEAR" 0.991428732356695 0.999999999999996 0.991428732356699
"2502" "KRTAP10-8" 0.873627278079864 0.999999999999999 0.873627278079866
"2503" "PTTG1IP" 0.959055852346803 1 0.959055852346802
"2504" "MCM3AP" 0.903936966624146 1 0.903936966624145
"2505" "PCNT" 0.961729121079147 1 0.961729121079145
"2506" "XKR3" 1.00602170235754 1 1.00602170235754
"2507" "CECR5" 0.966188660076414 1.00000000000001 0.966188660076408
"2508" "TANGO2" 0.960029356785925 0.999999999999996 0.960029356785929
"2509" "AIFM3" 0.995131165716736 0.999999999999999 0.995131165716737
"2510" "SLC7A4" 1.05624060264878 0.999999999999998 1.05624060264878
"2511" "CCDC116" 0.95675775281792 1 0.956757752817918
"2512" "MMP11" 0.981960692391706 1 0.981960692391706
"2513" "DERL3" 1 1 1
"2514" "SLC2A11" 0.975379632988052 0.999999999999998 0.975379632988054
"2515" "LRRC75B" 0.907838933054888 0.999999999999998 0.90783893305489
"2516" "PIWIL3" 1.08496265898496 0.999999999999999 1.08496265898496
"2517" "CRYBB3" 1.03080096940124 0.999999999999999 1.03080096940125
"2518" "MYO18B" 0.901713000294825 0.999999999999999 0.901713000294826
"2519" "CRYBA4" 1.01197975821201 0.999999999999998 1.01197975821201
"2520" "C22orf31" 0.964043280480718 0.999999999999999 0.96404328048072
"2521" "SEC14L3" 1.0466407813454 1 1.0466407813454
"2522" "SEC14L4" 1.08192523115026 1 1.08192523115026
"2523" "OSBP2" 0.955712078780398 1 0.955712078780395
"2524" "SMTN" 1.07720184903988 0.999999999999999 1.07720184903988
"2525" "SFI1" 0.860247871230058 0.999999999999996 0.860247871230061
"2526" "APOL2" 0.951311884916426 0.999999999999998 0.951311884916428
"2527" "NCF4" 0.936224115995224 1 0.936224115995222
"2528" "TEX33" 1.0045669928664 0.999999999999999 1.0045669928664
"2529" "TMPRSS6" 1.18799978397332 1 1.18799978397332
"2530" "APOBEC3D" 0.923120321526431 0.999999999999999 0.923120321526432
"2531" "APOBEC3G" 1.01038716402676 0.999999999999997 1.01038716402676
"2532" "APOBEC3H" 1.01126638752577 0.999999999999998 1.01126638752577
"2533" "SYNGR1" 0.970681708718937 0.999999999999999 0.970681708718938
"2534" "SLC25A17" 0.975493110208654 1 0.975493110208652
"2535" "XPNPEP3" 1.85293613188036 0.999999999999998 1.85293613188036
"2536" "CCDC134" 0.951841486384018 1 0.951841486384017
"2537" "SREBF2" 0.989106137265749 0.999999999999999 0.98910613726575
"2538" "WBP2NL" 1.01950154091404 0.999999999999999 1.01950154091404
"2539" "FAM109B" 0.974484377622008 0.999999999999999 0.974484377622009
"2540" "CYP2D6" 1.0281469506862 1 1.0281469506862
"2541" "CYB5R3" 0.958068267304845 1 0.958068267304843
"2542" "MCAT" 0.925759923333749 1.00000000000001 0.925759923333742
"2543" "EFCAB6" 0.847979621966299 0.999999999999999 0.8479796219663
"2544" "PNPLA5" 0.952852564204553 0.999999999999999 0.952852564204555
"2545" "KIAA0930" 0.950546813571457 0.999999999999998 0.950546813571459
"2546" "UPK3A" 0.976903815709853 0.999999999999998 0.976903815709855
"2547" "FAM118A" 0.943947680064059 0.999999999999998 0.943947680064061
"2548" "PPARA" 1.05390041755986 1 1.05390041755986
"2549" "PKDREJ" 0.746380227881326 0.999999999999999 0.746380227881327
"2550" "CELSR1" 0.913805205128297 1 0.913805205128294
"2551" "MOV10L1" 0.992049160269092 0.999999999999998 0.992049160269095
"2552" "TUBGCP6" 1.35610689034791 0.999999999999999 1.35610689034791
"2553" "AGRN" 0.933703247927829 1 0.933703247927829
"2554" "SCNN1D" 0.968915356488581 1 0.968915356488581
"2555" "ATAD3B" 0.933352125241064 1 0.933352125241064
"2556" "PEX10" 1 1 1
"2557" "ACTRT2" 0.956222184216536 1 0.956222184216536
"2558" "MEGF6" 0.863842894073781 1 0.863842894073781
"2559" "NPHP4" 0.947741084963949 1 0.947741084963949
"2560" "HES3" 1 1 1
"2561" "CA6" 0.99593150883333 1 0.99593150883333
"2562" "CLSTN1" 0.988839150741939 1 0.988839150741939
"2563" "UBE4B" 1.05373570888757 1 1.05373570888757
"2564" "KIF1B" 0.858195783862309 1 0.858195783862309
"2565" "PGD" 0.990806058174337 1 0.990806058174337
"2566" "PRAMEF12" 0.935738123717781 1 0.935738123717781
"2567" "EPHA2" 0.961800763988535 1 0.961800763988535
"2568" "SPATA21" 0.974430966150582 1 0.974430966150582
"2569" "PADI4" 0.921417633521924 1 0.921417633521924
"2570" "ALDH4A1" 0.985877516365796 1 0.985877516365796
"2571" "CD52" 1 1 1
"2572" "CCDC28B" 0.997607277304096 1 0.997607277304096
"2573" "SYNC" 0.968513036639831 1 0.968513036639831
"2574" "KIAA1522" 0.951758557744354 1 0.951758557744354
"2575" "AZIN2" 0.915387568786169 1 0.915387568786169
"2576" "CSMD2" 1.17385001880508 1 1.17385001880508
"2577" "GJB3" 0.974291418929218 1 0.974291418929218
"2578" "TEKT2" 0.943773207868482 1 0.943773207868482
"2579" "MAP7D1" 0.966096222117406 1 0.966096222117406
"2580" "MACF1" 0.772132052255389 1 0.772132052255389
"2581" "BMP8B" 0.999025490530761 1 0.999025490530761
"2582" "RLF" 0.976950249705828 1 0.976950249705828
"2583" "TMCO2" 1.01591320416898 1 1.01591320416898
"2584" "ZFP69B" 1.03251132622654 1 1.03251132622654
"2585" "EXO5" 0.960758387589666 1 0.960758387589666
"2586" "LEPRE1" 0.896242580285519 1 0.896242580285519
"2587" "C1orf50" 0.999990953384065 1 0.999990953384065
"2588" "MPL" 0.938484804279405 1 0.938484804279405
"2589" "TOE1" 0.938112220840539 1 0.938112220840539
"2590" "AKR1A1" 0.973783632696225 1 0.973783632696225
"2591" "CYP4B1" 0.980296754678182 1 0.980296754678182
"2592" "SLC5A9" 0.926902985879011 1 0.926902985879011
"2593" "EPS15" 0.99480547047588 1 0.99480547047588
"2594" "TMEM59" 1 1 1
"2595" "MRPL37" 0.989068713072378 1 0.989068713072378
"2596" "ACOT11" 0.984500113935774 1 0.984500113935774
"2597" "TMEM61" 1.00060559610955 1 1.00060559610955
"2598" "C8A" 1.04250423012176 1 1.04250423012176
"2599" "OMA1" 1.01404315447526 1 1.01404315447526
"2600" "INADL" 1.00279001095631 1 1.00279001095631
"2601" "ALG6" 1.01962232282897 1 1.01962232282897
"2602" "IL23R" 1.18239722917578 1 1.18239722917578
"2603" "NEGR1" 0.975558251705016 1 0.975558251705016
"2604" "LPHN2" 0.979504024286188 1 0.979504024286188
"2605" "COL24A1" 0.872161500782922 1 0.872161500782922
"2606" "ODF2L" 0.961676989495305 1 0.961676989495305
"2607" "HFM1" 0.987010969253606 1 0.987010969253606
"2608" "DPYD" 0.933241758286094 1 0.933241758286094
"2609" "AMY2B" 0.983752551231583 1 0.983752551231583
"2610" "HENMT1" 0.966089981444957 1 0.966089981444957
"2611" "CLCC1" 0.890525406780555 1 0.890525406780555
"2612" "C1orf194" 1.01275814631649 1 1.01275814631649
"2613" "DDX20" 1.04040097146348 1 1.04040097146348
"2614" "AMPD1" 1.05208019889326 1 1.05208019889326
"2615" "NGF" 0.967411292765539 1 0.967411292765539
"2616" "CASQ2" 0.958978117136077 1 0.958978117136077
"2617" "IGSF3" 0.967655487518129 1 0.967655487518129
"2618" "TTF2" 0.936382112384436 1 0.936382112384436
"2619" "TBX15" 0.944734006477034 1 0.944734006477034
"2620" "PDE4DIP" 0.814531576488471 1 0.814531576488471
"2621" "ACP6" 0.990569289265087 1 0.990569289265087
"2622" "MTMR11" 0.99387098720786 1 0.99387098720786
"2623" "TARS2" 1.00062160963495 1 1.00062160963495
"2624" "ADAMTSL4" 1.07915665919293 1 1.07915665919293
"2625" "TDRKH" 0.932633735638884 1 0.932633735638884
"2626" "PGLYRP3" 0.988043361117794 1 0.988043361117794
"2627" "CHTOP" 1.000513563285 1 1.000513563285
"2628" "TRIM46" 1.03588446021057 1 1.03588446021057
"2629" "YY1AP1" 0.955242311887256 1 0.955242311887256
"2630" "CCT3" 0.958085319908235 1 0.958085319908235
