"","Gene","BF"
"2473","SRMS",0.973195355171495
"2474","UCKL1",0.982040649490612
"2475","LIPI",0.990979576703101
"2476","HSPA13",0.986568828565136
"2477","USP25",0.954408459014197
"2478","TMPRSS15",1.02060054562047
"2479","KRTAP24-1",0.992368736226688
"2480","KRTAP27-1",0.994228147238107
"2481","KRTAP21-2",1.003644506594
"2482","KRTAP8-1",1.00039937165675
"2483","IFNAR2",0.994351588153275
"2484","IL10RB",1.07632170472926
"2485","IFNAR1",0.988005966614969
"2486","DNAJC28",1.08771460965067
"2487","GART",1.00980235715446
"2488","DONSON",1.00693720249375
"2489","RIPPLY3",0.999008202894491
"2490","TTC3",1.02079432686536
"2491","DSCR3",0.979822064457889
"2492","MX1",0.963817212099276
"2493","UMODL1",0.837473449087937
"2494","RSPH1",0.990847755885288
"2495","HSF2BP",0.912129016320777
"2496","CSTB",0.989220024385364
"2497","DNMT3L",0.998503068839734
"2498","AIRE",1.01451268625444
"2499","PFKL",0.915240738971067
"2500","TRPM2",0.894258422617041
"2501","TSPEAR",0.990147784111056
"2502","KRTAP10-8",0.888076639667076
"2503","PTTG1IP",0.96384286039476
"2504","MCM3AP",0.905712471450463
"2505","PCNT",0.927880712325418
"2506","XKR3",1.00248016448073
"2507","CECR5",0.958828214597569
"2508","TANGO2",0.959623625923275
"2509","AIFM3",0.984998235960091
"2510","SLC7A4",1.00481385670076
"2511","CCDC116",0.947938992494483
"2512","MMP11",0.972578450920956
"2513","DERL3",1.00000000000002
"2514","SLC2A11",0.98395598014795
"2515","LRRC75B",0.905037722812845
"2516","PIWIL3",1.05245142423997
"2517","CRYBB3",1.00935818454179
"2518","MYO18B",0.898128846382525
"2519","CRYBA4",1.00054048565942
"2520","C22orf31",0.948517193657646
"2521","SEC14L3",1.03178759207247
"2522","SEC14L4",1.08228630307185
"2523","OSBP2",0.958721438646535
"2524","SMTN",1.08533491036376
"2525","SFI1",0.846229714677134
"2526","APOL2",0.95515424300425
"2527","NCF4",0.935129919856576
"2528","TEX33",1.00476054683872
"2529","TMPRSS6",1.19882277413344
"2530","APOBEC3D",0.920524853229257
"2531","APOBEC3G",1.00427062406677
"2532","APOBEC3H",0.997573797175287
"2533","SYNGR1",0.97029874227081
"2534","SLC25A17",0.984293074207878
"2535","XPNPEP3",3.24740979727432
"2536","CCDC134",0.951080388692383
"2537","SREBF2",0.994620744365637
"2538","WBP2NL",0.999028858935041
"2539","FAM109B",0.97945505348764
"2540","CYP2D6",1.00154536863397
"2541","CYB5R3",0.95623658825858
"2542","MCAT",0.925322012788175
"2543","EFCAB6",0.826720041073013
"2544","PNPLA5",0.948535874504848
"2545","KIAA0930",0.955429433543948
"2546","UPK3A",0.96635350200413
"2547","FAM118A",0.943462307033899
"2548","PPARA",1.05385267815096
"2549","PKDREJ",0.775202163645476
"2550","CELSR1",0.88959769568015
"2551","MOV10L1",0.89985300705923
"2552","TUBGCP6",1.32067339239575
"2553","AGRN",0.915686752850036
"2554","SCNN1D",0.969283711152123
"2555","ATAD3B",0.940501055551347
"2556","PEX10",1
"2557","ACTRT2",0.959630973161614
"2558","MEGF6",0.870045948888853
"2559","NPHP4",0.951029934942607
"2560","HES3",1
"2561","CA6",0.998324306536171
"2562","CLSTN1",0.980511627463857
"2563","UBE4B",1.06922316412475
"2564","KIF1B",0.851051272675231
"2565","PGD",0.99621328212525
"2566","PRAMEF12",0.935761721425584
"2567","EPHA2",0.94808053283673
"2568","SPATA21",0.974595688567228
"2569","PADI4",0.911146580580574
"2570","ALDH4A1",0.988546552549203
"2571","CD52",1
"2572","CCDC28B",0.993745113461804
"2573","SYNC",0.967133681117217
"2574","KIAA1522",0.948998836694248
"2575","AZIN2",0.917403898473818
"2576","CSMD2",1.03293519657871
"2577","GJB3",0.980992311611254
"2578","TEKT2",0.938681114845347
"2579","MAP7D1",0.959663891117487
"2580","MACF1",0.674192805449141
"2581","BMP8B",0.99897023840819
"2582","RLF",0.948688282266494
"2583","TMCO2",1.01661618795932
"2584","ZFP69B",1.03467578067836
"2585","EXO5",0.969038154555554
"2586","LEPRE1",0.898125843466887
"2587","C1orf50",1.00000159469336
"2588","MPL",0.92947885219451
"2589","TOE1",0.93673746730586
"2590","AKR1A1",0.970625498226094
"2591","CYP4B1",0.967461523077878
"2592","SLC5A9",0.917094639403695
"2593","EPS15",1.00397431505955
"2594","TMEM59",1
"2595","MRPL37",0.974855713172542
"2596","ACOT11",0.979119057777611
"2597","TMEM61",1.00025405270878
"2598","C8A",1.05447314268413
"2599","OMA1",1.02254649781001
"2600","INADL",0.997543276578924
"2601","ALG6",1.01562056512302
"2602","IL23R",1.13810874239724
"2603","NEGR1",0.969039050673846
"2604","LPHN2",0.969386426845072
"2605","COL24A1",0.880153596866192
"2606","ODF2L",0.950746486702935
"2607","HFM1",0.987621027895145
"2608","DPYD",0.926688674408559
"2609","AMY2B",0.977750316742992
"2610","HENMT1",0.985244807558746
"2611","CLCC1",0.888843278767322
"2612","C1orf194",1.01270334454304
"2613","DDX20",1.03721908236115
"2614","AMPD1",1.31252644079599
"2615","NGF",0.968592867188488
"2616","CASQ2",0.966803391574634
"2617","IGSF3",0.929476873775564
"2618","TTF2",0.938076168503544
"2619","TBX15",0.957018289500617
"2620","PDE4DIP",0.788255786789148
"2621","ACP6",0.992646986599141
"2622","MTMR11",0.998012525356824
"2623","TARS2",0.982148473722907
"2624","ADAMTSL4",1.0542539126823
"2625","TDRKH",0.91639169450074
"2626","PGLYRP3",0.993475034405237
"2627","CHTOP",0.993147230616153
"2628","TRIM46",1.02067511515249
"2629","YY1AP1",0.932260987949853
"2630","CCT3",0.972649596028349
"2631","BCAN",1.01159921251812
"2632","NTRK1",0.975718160426525
"2633","ETV3L",1.00279850338366
"2634","OR10K1",0.974603798625541
"2635","SPTA1",1.06262627221841
"2636","OR6K6",1.07032474774993
"2637","PYHIN1",0.980370561217763
"2638","IFI16",0.946386592889488
"2639","CADM3",0.966843651924706
"2640","KCNJ10",0.963493772810973
"2641","USP21",1.00493859109177
"2642","FCRLB",0.981425169905517
"2643","ALDH9A1",1.10389323571119
"2644","GPA33",0.984290527018323
"2645","ADCY10",0.910294330844753
"2646","F5",0.852057399938517
"2647","TEX35",1.0030726794334
"2648","CEP350",0.95471091099449
"2649","IER5",0.973597571759604
"2650","NMNAT2",1.03055165174349
"2651","APOBEC4",1.02318162106087
"2652","PRG4",0.938606048986274
"2653","PTPRC",0.962492292609577
"2654","PKP1",0.968540167330395
"2655","NAV1",0.922981660666292
"2656","KDM5B",0.949832155722109
"2657","MYOG",0.992376109300104
"2658","LEMD1",0.982842082690014
"2659","MAPKAPK2",0.990843881285661
"2660","PIGR",0.947553846778611
"2661","CR1",1.05488907907013
"2662","PLXNA2",1.17693836202941
"2663","PTPN14",0.88262196433814
"2664","GPATCH2",0.994845507139759
"2665","SPATA17",0.937846192426557
"2666","RRP15",0.977563970671299
"2667","MARC1",1.00623934735666
"2668","NVL",1.50739330593186
"2669","LEFTY2",0.967133681117217
"2670","ZNF678",0.959286351412368
"2671","PRSS38",1.08477535600563
"2672","CAPN9",0.972677633998374
"2673","HEATR1",0.761676197815359
"2674","OR2M5",0.945941743398674
"2675","IAH1",0.970228505517984
"2676","MATN3",0.983958232196096
"2677","GPR113",1.02753236307829
"2678","XDH",0.895039335697469
"2679","TTC27",1.36659928289543
"2680","LTBP1",0.882631258955146
"2681","FAM98A",0.94371912478861
"2682","C2orf61",0.986432950366318
"2683","GPR75-ASB3",0.972171282855793
"2684","TSPYL6",0.987965529022613
"2685","CLHC1",1.00429078663712
"2686","CCDC88A",1.06294842327743
"2687","COMMD1",1.00000159469336
"2688","PLEK",0.955765803941986
"2689","GKN2",1.00759987432586
"2690","ANKRD53",1.02156450953338
"2691","MCEE",1.03861146679873
"2692","DYSF",0.789069266531297
"2693","DGUOK",0.983314318825989
"2694","TET3",0.994672188707566
"2695","LOXL3",0.954892398652793
"2696","EVA1A",1.00766519470749
"2697","TRABD2A",0.939975961978773
"2698","TGOLN2",0.967621859227419
"2699","IL1RL2",0.956642907750693
"2700","ST6GAL2",0.925181210897802
"2701","SULT1C2",0.91897454918682
"2702","FBLN7",0.946109292944443
"2703","GLI2",1.09278997746113
"2704","BIN1",0.960332216544512
"2705","TNFAIP6",1.01661618795932
"2706","NEB",0.974538868610313
"2707","BAZ2B",0.906483568615747
"2708","MARCH7",2.34448014987365
"2709","LY75",0.972614620165273
"2710","SCN3A",0.925693003140076
"2711","ABCB11",0.95147357926307
"2712","LRP2",0.83112961154015
"2713","UBR3",0.980722514782479
"2714","PDE11A",0.905785760970605
"2715","TTN",0.492204967354053
"2716","SSFA2",4.70452655075918
"2717","ZNF804A",0.963961763218079
"2718","COL5A2",1.43769064688101
"2719","ANKRD44",0.983461983344199
"2720","CDK15",0.93528884464965
"2721","NBEAL1",0.898479824920942
"2722","PLEKHM3",0.987667006896949
"2723","IDH1",0.947397793112251
"2724","MAP2",0.858618993873233
"2725","SPAG16",0.91711297413499
"2726","ATIC",1.0516144552412
"2727","IGFBP5",0.969585188765958
"2728","TNS1",1.02730508548549
"2729","CXCR1",0.989460221619028
"2730","STK36",1.05861444752303
"2731","CYP27A1",1.0399950086873
"2732","PRKAG3",1.00543392192867
"2733","CNPPD1",1.02659383082484
"2734","STK16",0.969451806251531
"2735","SPEG",1.01790655813958
"2736","COL4A4",0.960266316747433
"2737","C2orf57",1.04332423611669
"2738","ECEL1",0.960948961127268
"2739","NEU2",0.976200795768917
"2740","UGT1A8",0.971398573027661
"2741","UGT1A1",0.968966630878619
"2742","TRPM8",1.00574577007183
"2743","COL6A3",0.970910864678848
"2744","MLPH",1.02893510486782
"2745","LRRFIP1",1.00871710125165
"2746","PER2",0.96364813436225
"2747","MYEOV2",0.962830892804987
"2748","ANKMY1",0.949906087735507
"2749","PASK",0.854338151053492
"2750","FARP2",1.12324275913428
"2751","IRAK2",0.89295055265759
"2752","BTD",0.916601340486386
"2753","TOP2B",0.990890396538828
"2754","GADL1",0.970479357347107
"2755","CMTM6",1
"2756","GLB1",0.979690116783973
"2757","PLCD1",0.960706523624562
"2758","ANO10",0.997211421519754
"2759","FYCO1",1.02205561025361
"2760","SETD2",0.966381771328701
"2761","UQCRC1",0.926892295968258
"2762","RNF123",1.05802061512169
"2763","IQCF1",0.944862812666323
"2764","ABHD14A",0.953918798779449
"2765","GLYCTK",0.996631426054183
"2766","ITIH3",0.97468012814341
"2767","ERC2",0.904832515132847
"2768","IL17RD",1.43140929650472
"2769","DNASE1L3",1.07097237937963
"2770","ATXN7",0.949133855046272
"2771","LRIG1",0.899638206823683
"2772","LMOD3",0.986013832672138
"2773","MINA",0.909727994102293
"2774","OR5K3",0.976148836755353
"2775","OR5K1",0.991876956374214
"2776","DCBLD2",1.0190199063055
"2777","WDR52",0.957781764340801
"2778","SPICE1",0.961560568628463
"2779","SIDT1",0.922652485273966
"2780","KIAA1407",1.06576896777938
"2781","ZNF80",0.964578060359609
"2782","FBXO40",0.944464074120087
"2783","ITGB5",0.906626097320351
"2784","ACAD9",0.978009706168215
"2785","DNAJC13",0.897246758982495
"2786","XRN1",0.963329127713794
"2787","CP",1.0021815490697
"2788","ARHGEF26",1.01992996426517
"2789","ARL14",0.967203991182527
"2790","LRRC34",0.997838447914473
"2791","SPATA16",1.01747802638323
"2792","CCDC39",0.954216959228299
"2793","ATP11B",1.03405432760059
"2794","B3GNT5",0.977504761844927
"2795","MCF2L2",0.946987882372143
"2796","AHSG",0.990484135082532
"2797","FETUB",0.977451747395217
"2798","RTP1",0.997904174495196
"2799","CCDC50",1.06373291612194
"2800","OPA1",0.963410023430581
"2801","APOD",1.01478983487415
"2802","TNK2",0.937367813138196
"2803","DLG1",1.00562769109861
"2804","KIAA0226",0.990840983363431
"2805","MYL5",0.989684057785691
"2806","FAM53A",0.969961716366775
"2807","LETM1",1.04594156447563
"2808","TNIP2",0.992632012400214
"2809","HTT",0.751414567722126
"2810","RGS12",1.14506109785453
"2811","ZBTB49",0.984575321769244
"2812","EVC",1.0532006969208
"2813","SORCS2",0.982041079061139
"2814","GPR78",0.971131295688392
"2815","SLC2A9",0.997148637176674
"2816","BST1",0.931762953584559
"2817","TMEM156",1.00101021715941
"2818","KLB",1.02283950507193
"2819","N4BP2",0.953267050789799
"2820","KDR",0.942921057678117
"2821","UGT2B10",0.971514330450442
"2822","MUC7",0.963033879328836
"2823","AMBN",0.951713548243187
"2824","DCK",1.00055401947415
"2825","ADAMTS3",0.883864035115428
"2826","AFP",0.959523628925697
"2827","SDAD1",0.95525345869742
"2828","SHROOM3",1.68702397663495
"2829","HELQ",0.972598157432435
"2830","DMP1",0.962698670738976
"2831","GRID2",1.00187502784004
"2832","PDLIM5",0.944320863234603
"2833","UNC5C",0.931378186193719
"2834","ADH1B",0.94928717513159
"2835","MTTP",0.969878550252987
"2836","TBCK",1.00174552107287
"2837","DKK2",0.949092763097027
"2838","ALPK1",0.766963676741375
"2839","ANK2",0.846066796277307
"2840","TNIP3",1.17738161265725
"2841","PLK4",1.18558084377176
"2842","CCRN4L",0.972713252911153
"2843","ELF2",1.00303037655941
"2844","TTC29",0.978602293333812
"2845","LRBA",0.864887450667425
"2846","PRSS48",1.00529315803675
"2847","FHDC1",1.08886927643689
"2848","RBM46",1.0160135159807
"2849","TDO2",0.992108908871532
"2850","FSTL5",1.08005468205777
"2851","WDR17",0.868918428147997
"2852","VEGFC",0.971548755381776
"2853","SNX25",0.937303490381224
"2854","FAT1",0.722580410201817
"2855","MTRR",0.932264235877965
"2856","PDZD2",0.847535231364904
"2857","SPEF2",0.783933773067959
"2858","IL7R",1.08527853621114
"2859","C5orf42",0.976561488108967
"2860","OSMR",0.950337921192303
"2861","NLN",0.992552196144676
"2862","MAST4",0.932910625982831
"2863","CDK7",1.0009392710287
"2864","MRPS27",1.00866677460934
"2865","IQGAP2",0.931940181646613
"2866","ERAP2",0.92213258963693
"2867","SLCO6A1",0.956001221883383
"2868","PAM",0.921538934930478
"2869","PRRC1",0.99244362096097
"2870","FSTL4",0.971209736380996
"2871","LECT2",1.00921563634658
"2872","KIF20A",1.18077479058281
"2873","CDC25C",0.985434712269722
"2874","PCDHA9",0.943574994975039
"2875","PCDHA11",0.977886679854713
"2876","PCDHB5",0.973875924664381
"2877","PCDHB6",0.934334540578587
"2878","PCDHB8",0.997098546192721
"2879","PCDHB16",0.974162607543277
"2880","PCDHGB1",0.975129188091025
"2881","PCDHGA8",0.905476228366279
"2882","ARAP3",0.905393399501439
"2883","GRXCR2",0.970267482212135
"2884","SPINK5",0.843118486079657
"2885","DCTN4",0.951530761399222
"2886","NMUR2",0.99309166238625
"2887","MRPL22",0.976196295487188
"2888","SOX30",0.961811368629734
"2889","IL12B",1.00710344506539
"2890","ATP10B",0.951561331799848
"2891","GABRA6",0.921690942613522
"2892","SPDL1",1.09828299788763
"2893","TSPAN17",1
"2894","UIMC1",0.895174761896651
"2895","OR2Y1",1.02098160947604
"2896","BPHL",1.01022301766035
"2897","RPP40",0.953790433111622
"2898","F13A1",0.985142992230939
"2899","RREB1",0.835216504999754
"2900","DSP",0.980173650781759
"2901","PAK1IP1",0.999184600447496
"2902","NEDD9",0.887829334435686
"2903","KDM1B",0.948144188534413
"2904","MBOAT1",1.11092570153639
"2905","DCDC2",0.971401542880654
"2906","GPLD1",0.897011917335608
"2907","FAM65B",0.986650976878727
"2908","SLC17A1",0.966181232357283
"2909","HFE",1.01060980217705
"2910","BTN2A2",0.914892223986619
"2911","HIST1H1B",0.963619440090311
"2912","OR2B2",0.986744162274091
"2913","GPX5",1.01661618795932
"2914","OR14J1",0.997139044378534
"2915","OR11A1",1.04703772080849
"2916","OR2H1",1.0130890607252
"2917","HLA-A",0.98066551832651
"2918","ZNRD1",1
"2919","TRIM40",0.94721887498111
"2920","TRIM15",0.993216455476778
"2921","TRIM26",1.14385702411143
"2922","MRPS18B",0.967744708596535
"2923","MDC1",1.02658792844217
"2924","GTF2H4",0.971728608898398
"2925","PSORS1C2",0.983325554930359
"2926","PRRC2A",1.09572021593431
"2927","EHMT2",1.0080089585526
"2928","CFB",1.0136843328647
"2929","SKIV2L",1.11956990881148
"2930","TAP2",0.993263184158777
"2931","PSMB8",1.03986211512107
"2932","TAP1",1.00811314480332
"2933","PSMB9",1.00588145329609
"2934","HLA-DMA",0.998072335576902
"2935","HLA-DOA",0.976190685706366
"2936","COL11A2",0.799066746197969
"2937","ZNF76",0.912658356573125
"2938","CLPSL2",0.996754639495832
"2939","CLPS",0.973329856147924
"2940","ETV7",0.99138220477728
"2941","TMEM217",1
"2942","FRS3",0.962564558800731
"2943","TRERF1",0.930289847628621
"2944","PTK7",0.956833115404481
"2945","SLC29A1",1.0230868650035
"2946","AARS2",1.25393688103874
"2947","CLIC5",0.962474830709963
"2948","CYP39A1",0.921097323852001
"2949","GPR116",1.26520273455948
"2950","CRISP2",0.966780509258529
"2951","IL17F",0.994997630895972
"2952","GSTA3",0.984908844009014
"2953","COL12A1",1.45337401686944
"2954","ME1",1.02350069630185
"2955","PNRC1",0.972368622820575
"2956","BACH2",0.96476965328368
"2957","FAM162B",1
"2958","SMPDL3A",0.976865881845344
"2959","EPB41L2",1.13257130113437
"2960","ENPP1",0.965627940765949
"2961","SGK1",0.980379966476389
"2962","TNFAIP3",0.934350040160083
"2963","HIVEP2",0.819615852133199
"2964","PHACTR2",0.987404224372464
"2965","GRM1",0.939683867605716
"2966","AKAP12",1.08539091907776
"2967","SERAC1",1.05057065831649
"2968","TTLL2",0.982527339952165
"2969","MLLT4",0.86107412958261
"2970","BRAT1",0.978786692141575
"2971","IQCE",0.984209417392414
"2972","SDK1",0.872684524416435
"2973","DAGLB",0.906884372374802
"2974","SOSTDC1",0.937907067418292
"2975","C7orf31",1.01114290403102
"2976","FKBP9",1.03849353274226
"2977","BMPER",0.915578078491403
"2978","NPSR1",0.993070390307299
"2979","VPS41",0.951445569845061
"2980","PGAM2",1.01865043286059
"2981","SUMF2",1.0680152549399
"2982","FZD9",0.962219358991333
"2983","CLIP2",1.10298319067053
"2984","POM121C",0.957602195854684
"2985","SRCRB4D",0.990370742934295
"2986","POMZP3",1
"2987","STEAP2",0.992163376573929
"2988","ZNF394",0.989420056092495
"2989","TRIP6",1.01187092723173
"2990","MUC3A",1.00087705032156
"2991","PLOD3",0.917044521392171
"2992","RELN",0.82881840263511
"2993","KMT2E",1.02827942031692
"2994","RINT1",1.01656351685364
"2995","LAMB1",0.826015174301953
"2996","TFEC",0.973364791533428
"2997","CTTNBP2",0.871241254693725
"2998","GPR37",0.992798710484441
"2999","METTL2B",0.982642466488216
"3000","CCDC136",1.02917234153238
"3001","STRIP2",0.952317102635273
"3002","CPA5",0.952463406100781
"3003","FAM180A",1.01453718713076
"3004","TBXAS1",0.956093561033901
"3005","KEL",0.968225564825883
"3006","EPHA1",1.01214157833646
"3007","TMEM176B",1.00114574100978
"3008","TMEM176A",0.987012108158734
"3009","ABCB8",0.917699862555845
"3010","C8orf74",0.972711120770142
"3011","HR",1.16886164021818
"3012","LOXL2",0.977455971695636
"3013","ADAMDEC1",0.991014979239298
"3014","ADRA1A",1.00417232753356
"3015","EPHX2",0.936587516603835
"3016","CLU",0.951231804396677
"3017","KIF13B",0.948657134652208
"3018","NRG1",1.14108332044754
"3019","FUT10",0.993274821544029
"3020","ADAM9",0.967343511210541
"3021","NSMAF",1.00987683895882
"3022","TOX",0.988844594141726
"3023","PDE7A",0.982765061798792
"3024","MCMDC2",1.10031220717487
"3025","SLCO5A1",0.90614647232054
"3026","ZC2HC1A",0.940015251091906
"3027","TPD52",0.924635841609167
"3028","RGS22",0.854226930617758
"3029","CSMD3",0.887066420443172
"3030","SQLE",1.02747324970299
"3031","MYC",0.965507091731243
"3032","ADCY8",0.897334893613437
"3033","TMEM71",0.941019236487899
"3034","GPIHBP1",0.998072335576902
"3035","MAPK15",0.954653409914006
"3036","PLEC",0.8236199810801
"3037","DOCK8",0.835905672770705
"3038","DMRT2",0.942065741777236
"3039","SPATA6L",0.965144058721754
"3040","PLGRKT",0.998072335576902
"3041","KDM4C",0.957712552580445
"3042","PTPRD",1.04510560216152
"3043","SNAPC3",1.03350847362093
"3044","DENND4C",1.03327349873177
"3045","IFNW1",1.02284982015508
"3046","EQTN",0.993761411749047
"3047","TAF1L",0.796368903139152
"3048","NOL6",1.38623301648916
"3049","RGP1",1.01695021981989
"3050","GDA",0.980572907088146
"3051","GCNT1",0.988513813793215
"3052","SPATA31D1",1.26379153968987
"3053","SPATA31E1",1.11673183134602
"3054","C9orf47",0.997106127450753
"3055","NOL8",0.954376619955752
"3056","GALNT12",0.944846504901894
"3057","COL15A1",0.99985660559719
"3058","GRIN3A",0.950984991814854
"3059","OR13F1",1.02835589467812
"3060","OR13C5",1.02091817687055
"3061","NIPSNAP3B",0.949338713821008
"3062","ACTL7A",0.978593480015949
"3063","IKBKAP",0.912800735744874
"3064","TXNDC8",0.998065361550904
"3065","SVEP1",0.87794669199646
"3066","ORM2",0.999893303189409
"3067","AKNA",1.48725603007564
"3068","PAPPA",0.882824482205672
"3069","CDK5RAP2",0.994171936231388
"3070","PTGS1",1.00159826377159
"3071","OR1J2",0.991296229454257
"3072","FPGS",0.975994256616433
"3073","CERCAM",1.10370383454236
"3074","USP20",1.07654562003146
"3075","POMT1",0.897815392122742
"3076","ADAMTS13",0.93532639062317
"3077","DBH",0.922561410231287
"3078","VAV2",0.929737935348611
"3079","COL5A1",0.886791537667081
"3080","PPP1R26",0.955916579715104
"3081","MRPS2",0.948227617483363
"3082","SNAPC4",0.926963990553755
"3083","FUT7",0.99067957737858
"3084","ENTPD2",1.00358208757538
"3085","EXD3",1.54258913896785
"3086","PITRM1",0.918342961012674
"3087","MCM10",0.962653397079308
"3088","SLC39A12",1.00774950029699
"3089","ARMC3",0.948373608565297
"3090","ZNF438",0.999008202894508
"3091","GJD4",0.983919973060153
"3092","ZNF33A",0.93709582422999
"3093","RET",1.10160776908956
"3094","FXYD4",1
"3095","ZFAND4",0.978184582076788
"3096","CHAT",0.981232316210223
"3097","MBL2",1
"3098","DLG5",0.933985452024842
"3099","CDHR1",0.948534905665181
"3100","STAMBPL1",0.963772866739445
"3101","MMS19",1.00707709656351
"3102","CRTAC1",1.02983652003473
"3103","HPSE2",1.05585306169221
"3104","KAZALD1",0.996319532556026
"3105","PPRC1",0.984540320224906
"3106","AFAP1L2",1.00641149313887
"3107","PNLIPRP1",1.03345685494879
"3108","NSMCE4A",0.989220024385387
"3109","TACC2",0.827492018302576
"3110","BTBD16",0.953713331617066
"3111","C10orf120",0.994126179971622
"3112","TTC40",0.965552057532222
"3113","CYP2E1",1.01158921903316
"3114","RIC8A",0.968254362896262
"3115","B4GALNT4",0.99223729262959
"3116","SIGIRR",0.941960495925826
"3117","SYT8",0.945594389392948
"3118","NUP98",0.916512092735367
"3119","OR52K2",1.01049764709821
"3120","OR52I1",0.994198010431333
"3121","OR51L1",0.972249686224397
"3122","OR52A1",0.944894782780641
"3123","OR51V1",0.987219969131088
"3124","TRIM6",0.978924360198764
"3125","TRIM34",0.957399266878701
"3126","OR52N4",0.968697795030973
"3127","OR52E6",1.10451763332924
"3128","OR2AG1",1.00526715570534
"3129","OR10A4",0.946031876057898
"3130","OR2D3",0.98112622290826
"3131","ZNF214",0.913989249892498
"3132","NLRP14",0.996691293813365
"3133","CYB5R2",1.0193189507578
"3134","NLRP10",0.940199046410883
"3135","LYVE1",1.00742526579877
"3136","CALCA",0.964405848184573
"3137","INSC",0.919439624757369
"3138","PLEKHA7",0.933734030147367
"3139","NAV2",0.921145130164578
"3140","PRMT3",1.01124655381938
"3141","NELL1",0.835331614210184
"3142","LGR4",0.954743563614092
"3143","KIF18A",0.9143291927483
"3144","QSER1",0.978831617698086
"3145","EHF",0.956986954322604
"3146","PRR5L",0.968554355060704
"3147","LRP4",0.971157653078837
"3148","PACSIN3",1.01333935136596
"3149","PTPMT1",0.980074003389053
"3150","AGBL2",1.01420038434363
"3151","OR4A47",0.975863800323369
"3152","OR4C46",0.947160286054736
"3153","OR5D18",0.954967745738921
"3154","OR5M9",0.993759866296511
"3155","OR10W1",0.985226475605223
"3156","OR5A2",0.985396045861124
"3157","OR4D6",0.952585299474928
"3158","MS4A13",1
"3159","TMEM132A",0.978073006428007
"3160","VPS37C",0.973487994244401
"3161","AHNAK",0.668759193846091
"3162","SLC22A9",1.03204500106285
"3163","PLCB3",0.981443990131544
"3164","ATG2A",1.10963412267119
"3165","ZFPL1",0.97266853221391
"3166","SLC25A45",0.972292634432568
"3167","MUS81",0.973752531268033
"3168","RIN1",0.960845954931518
"3169","SPTBN2",0.971396828379289
"3170","LRP5",0.970741623782723
"3171","SHANK2",0.921525318128995
"3172","NUMA1",0.893452097359739
"3173","INPPL1",1.00709126313168
"3174","C2CD3",0.879927560279642
"3175","SLCO2B1",1.01429007641085
"3176","TSKU",1.01033711325897
"3177","ALG8",0.971160403117202
"3178","USP35",0.875504776160386
"3179","DDIAS",0.973984703873001
"3180","SYTL2",0.967395922933373
"3181","FAT3",1.0191059359872
"3182","TAF1D",0.994795577542587
"3183","MAML2",0.990474429331874
"3184","ANGPTL5",0.994681113396708
"3185","DRD2",1.10277171219623
"3186","TMPRSS4",0.999464087456345
"3187","USP2",0.999284812110817
"3188","SORL1",0.822419309597999
"3189","OR4D5",0.96239457280555
"3190","OR10G9",1.10804500177295
"3191","OR10G8",1.02584882420989
"3192","VWA5A",1.10671562960115
"3193","OR8D1",0.995003408187662
"3194","OR8B2",0.996631262980247
"3195","OR8B4",0.997449271943514
"3196","ROBO3",0.912316676038241
"3197","ST14",0.931815043089332
"3198","ACAD8",0.971481475096907
"3199","GLB1L2",1.02957185890696
"3200","LRTM2",0.9915184466653
"3201","DCP1B",0.991943646038929
"3202","FOXM1",0.967129813443391
"3203","TEAD4",1.00279984211557
"3204","NDUFA9",1.10296304587597
"3205","VWF",0.977150896108848
"3206","SCNN1A",0.95177789699965
"3207","IFFO1",0.929690709456295
"3208","GNB3",1.00000159469336
"3209","SLC2A14",0.980306189253365
"3210","TAS2R8",0.95588624080825
"3211","TAS2R14",0.97555577927461
"3212","TAS2R19",1.01497362303044
"3213","TAS2R31",0.993955641096342
"3214","BCL2L14",0.995128511671074
"3215","HEBP1",1.00643981263121
"3216","SLCO1A2",0.958183730229504
"3217","SSPN",0.982454399705469
"3218","METTL20",0.953770334207274
"3219","LRRK2",0.87320494364137
"3220","PDZRN4",0.939105199007176
"3221","ADAMTS20",1.02485317868495
"3222","HDAC7",0.967242450614258
"3223","KANSL2",1
"3224","ADCY6",0.961431179304661
"3225","CCDC65",1.01534584568017
"3226","DNAJC22",1.01549643862699
"3227","FAM186B",0.956197472515019
"3228","LARP4",1.01483027925199
"3229","DIP2B",1.01373434764573
"3230","ATF1",1.02352844283316
"3231","BIN2",0.964274378602829
"3232","SCN8A",1.02790934253011
"3233","KRT6A",0.919901359849359
"3234","KRT74",1.10742470086963
"3235","KRT72",1.01522823122593
"3236","KRT77",0.991352320956896
"3237","ATP5G2",0.988002493208284
"3238","HOXC6",0.995253416464606
"3239","OR10A7",0.983221098463529
"3240","OR6C74",0.928427712333132
"3241","STAT2",0.991616971945026
"3242","ZBTB39",0.950588407017815
"3243","R3HDM2",1.10052588823505
"3244","B4GALNT1",1.04629709093695
"3245","HELB",1.03365881410117
"3246","LYZ",1
"3247","PTPRB",0.933765814572373
"3248","RAB21",0.996731992790736
"3249","KITLG",1.01760855836365
"3250","EPYC",0.997109954666931
"3251","PLEKHG7",0.994357129615955
"3252","ANKS1B",0.95703125197093
"3253","ANO4",1.02391630596164
"3254","BTBD11",1.01447069167239
"3255","IFT81",1.0311076913631
"3256","ACAD10",0.925762825028708
