"","Gene","BF","post.prob"
"181","CHST1",1.20452086635458,0.986054001784095
"182","PLCB3",0.918072930267361,0.981781982756836
"183","PITPNM1",0.821025676893004,0.979672342204006
"184","HCFC2",0.80461256207003,0.979266280212363
"185","ZNF605",1,0.983249530633473
"186","KCNA6",1.0322508486595,0.983764372635
"187","ARHGEF7",0.95298121281206,0.982437599789236
"188","CDK8",1.07821815753708,0.984445774490755
"189","PCDH17",1,0.983249530633473
"190","KCNH5",1.19092457790285,0.98589703156086
"191","SLC12A6",0.635364868138775,0.973887478067793
"192","RHOV",1.06847358949107,0.984306144924664
"193","MYO5A",1.01812547120535,0.983542828065058
"194","SLCO3A1",1.08090193945629,0.984483794996512
"195","PDPK1",0.947060858670257,0.982329752069892
"196","CORO1A",0.906296998353609,0.9815496351952
"197","ZNF768",1.05511820781708,0.984110653029313
"198","KAT8",1.18100812326794,0.985780298408743
"199","CYLD",1.26215382632654,0.986682328595963
"200","CLEC18C",1,0.983249530633473
"201","ASIC2",1.10763551603352,0.98485261710356
"202","RARA",1.44753797580659,0.988368064870068
"203","TUBG1",0.92889891913801,0.981990483451653
"204","DHX8",1.12397346151299,0.985069510268504
"205","MRC2",1.01372901078476,0.983472634261039
"206","SIN3B",1.10724673960183,0.984847379145022
"207","ANO8",1,0.983249530633473
"208","KCNN1",1.13573944748368,0.985221900709671
"209","ATP13A1",1.10343497413224,0.984795830959325
"210","AP3D1",1.43803502193519,0.988292097611828
"211","PIP5K1C",1.23438953197891,0.986386860914975
"212","LRFN1",1,0.983249530633473
"213","MEGF8",0.94636055573397,0.982316907381323
"214","CLASRP",0.936327987934472,0.982130822255441
"215","GFPT1",1.0117148260679,0.983440275431067
"216","INPP4A",0.88094046710871,0.981028644547145
"217","SRC",1.13485402897049,0.98521054128791
"218","PLCG1",0.932779419005907,0.982064061894246
"219","PRDM15",0.918814001164459,0.981796409048287
"220","SF3A1",1.23421758103436,0.986384990157135
"221","CSNK1E",1.23233356062907,0.986364459034309
"222","BRD1",1.0939800528759,0.984666441070674
"223","PAQR9",0.860641368593343,0.980589871140437
"224","TSC22D2",1,0.983249530633473
"225","ABCC5",0.996027499827204,0.983183847432176
"226","TP63",1.11124710773928,0.984901103312759
"227","PLXNB1",1.16003234256363,0.985526898181083
"228","PCDH10",1,0.983249530633473
"229","TBC1D9",1.13304139405137,0.985187231645049
"230","ADRA2C",1,0.983249530633473
"231","RBM47",0.878415759859807,0.980975155202426
"232","POLR2B",0.722541400329406,0.976965451568365
"233","PPP2R2C",1.01066108236685,0.983423296003292
"234","CTNNA1",0.742201365039113,0.977561916564728
"235","GRM1",1.25591774607214,0.986617086571899
"236","VARS",0.930443847782019,0.982019849166514
"237","DEF6",0.946039984630895,0.982311021356116
"238","BRPF3",1.00680476059279,0.983360859423506
"239","USP49",0.935430511260672,0.982113984736304
"240","ACTL6B",1.12553089321102,0.985089862006004
"241","SRRT",0.836388259189019,0.980038262642223
