"","Gene","BF","post.prob"
"44","LPHN2",0.502220628671598,0.0815955958362639
"45","PKN2",0.0981414531045726,0.0170653554887111
"46","ZNF644",0.979483527011962,0.147684737368376
"47","ABCD3",1.45524445017291,0.204732728585689
"48","COL11A1",0.307464695647093,0.0515859516670041
"49","SARS",0.452187250793279,0.074068789914466
"50","CELSR2",1.09589767230176,0.162387115284875
"51","AHCYL1",0.934341428993687,0.141843745655696
"52","MOV10",0.305844279886679,0.0513280354106993
"53","CSDE1",2.6922504296698,0.322617358656093
"54","MAN1A2",2.90440297135437,0.339411263188411
"55","NOTCH2",0.942706153718146,0.14293210288554
"56","PIAS3",0.937953276667688,0.142314031943519
"57","RPRD2",1.78779477170733,0.24027655848391
"58","SETDB1",1.24391640084521,0.18036419538252
"59","POGZ",1.00378281074606,0.150796052171159
"60","RORC",1.74198082853476,0.235569720013518
"61","ILF2",0.900591443358294,0.137424222274668
"62","INTS3",0.505218261357173,0.0820426633198104
"63","DENND4B",0.380711996773667,0.0630998169173453
"64","CRTC2",0.309816797048934,0.0519600785001349
"65","UBAP2L",0.428487334620534,0.0704602483418079
"66","ATP8B2",0.152613938892127,0.0262883177237998
"67","ASH1L",1.03980891893985,0.155367307229675
"68","GON4L",1.92714749984932,0.254243656207519
"69","KIAA0907",1.01114922709069,0.151734776646158
"70","ARHGEF2",1.14981605181319,0.169026162302747
"71","SMG5",1.80701623439522,0.242234119103862
"72","ARHGEF11",0.288134105363161,0.0484999930121645
"73","DCAF6",1.64479369317101,0.225389236537457
"74","PRRC2C",0.301406267917008,0.0506209328656256
"75","RC3H1",0.410867704556607,0.0677592080143969
"76","RFWD2",0.994876060052791,0.149658259816209
"77","ASTN1",2.25200903453583,0.284891870550079
"78","BRINP2",1.63037262200067,0.223855460788126
"79","CEP350",2.85948728358706,0.335925610081781
"80","XPR1",0.104789446615061,0.0182003044597955
"81","CACNA1E",0.552668726465787,0.0890619026355976
"82","LAMC1",1.82358887149562,0.243913836310371
"83","SMG7",0.352659455614026,0.0587233765189739
"84","TPR",0.757779816054036,0.118208127548452
"85","CDC73",0.264077511974683,0.0446314084357277
"86","PTPRC",0.994363354931611,0.149592671518369
"87","KIF21B",0.294365555999048,0.0494969804100013
"88","NAV1",1.22283176956064,0.177850713090265
"89","IPO9",0.547509565172281,0.088303925213825
"90","ZC3H11A",0.976701972005097,0.147327128255515
"91","NFASC",0.264811308585055,0.0447498766865635
"92","RAB3GAP2",0.454830603342276,0.0744695299632964
"93","LBR",1.70241432236452,0.231457544326632
"94","ENAH",0.29844844944381,0.0501490819211929
"95","CDC42BPA",0.0219162369980099,0.00386210133410322
"96","SIPA1L2",0.892773323012452,0.136393946470283
"97","ARID4B",0.0925968461298508,0.0161167684606353
"98","LYST",34.5159632151534,0.859274245835401
"99","HEATR1",0.302225068859486,0.0507514706183038
"100","RYR2",0.201469519654362,0.0344142578537556
"101","KIF26B",1.70871155258372,0.232114977848092
"102","AHCTF1",1.70284797532855,0.231502853971155
"103","MYT1L",0.946760983705872,0.143458695060998
"104","ASAP2",1.0407078206281,0.155480737209937
"105","ADAM17",0.0297547951891932,0.00523618710237067
"106","ROCK2",1.58062277260977,0.218517296199061
"107","DDX1",0.541917972335391,0.087480989787291
"108","PUM2",0.172163226343266,0.0295562263449395
"109","ATAD2B",1.84463644055914,0.246036405340451
"110","NCOA1",0.300488686359688,0.0504746042966158
"111","CAD",0.626779793495687,0.0998127574912442
"112","GTF3C2",0.080253855370812,0.013998506102743
"113","PPM1G",1.55879061861625,0.216151450980561
"114","NRBP1",2.10109183742442,0.270973383048235
"115","SPAST",0.985330485409587,0.148435471299577
"116","BIRC6",0.190734307282362,0.0326403638734733
"117","EPAS1",1.6938604187396,0.230562707887488
"118","NRXN1",1.67801116785583,0.228899175149369
"119","PSME4",0.293015350838846,0.0492811346165661
"120","CCDC88A",0.437385945571197,0.0718184408656849
"121","USP34",0.517154200710709,0.0838184828988889
"122","CCT4",0.994171330255764,0.149568103971788
"123","EHBP1",0.716824073586551,0.112538314745494
"124","AFTPH",1.70055376278782,0.23126308561949
"125","AAK1",2.7623023614713,0.328256279622701
"126","ADD2",1.57007212345344,0.217375759020189
"127","POLR1A",0.0970519891194896,0.0168791113313336
"128","SNRNP200",2.01565132265358,0.262850673439103
"129","SEMA4C",1.68126639092123,0.229241429121907
"130","REV1",1.52754341177441,0.212740310631042
"131","AFF3",0.1036837493009,0.018011720971442
"132","RANBP2",2.83264883884316,0.333825217483286
"133","PTPN4",4.14986119101238,0.423341295926862
"134","GLI2",0.269580462803401,0.0455191203274111
"135","CLASP1",0.282725180453163,0.0476329066765362
"136","WDR33",0.946231778451364,0.14339000501472
"137","MGAT5",1.65212153605317,0.226166280408784
"138","MCM6",1.71898054867305,0.233184656165358
"139","LRP1B",0.0249392499703036,0.00439247976684921
"140","ZEB2",0.844825918502408,0.130021184885918
"141","MBD5",1.70328842344828,0.231548868129961
"142","RIF1",1.68565733437076,0.229702611649486
"143","FMNL2",0.528529239867685,0.0855044699181778
"144","BAZ2B",0.274422014342336,0.0462987751072744
"145","RBMS1",1.71996797403017,0.233287355093067
"146","SCN3A",0.856809727121616,0.131622770583789
"147","SCN2A",0.893843149554736,0.136535074071774
"148","LRP2",1.3998602884712,0.198487516372392
"149","UBR3",0.312855857093011,0.0524430365919601
"150","TLK1",0.281640658939661,0.0474588604919596
"151","OSBPL6",1.68754599282793,0.229900808493004
"152","NCKAP1",1.10101157929603,0.163021348187649
"153","COL3A1",1.76726686812419,0.238174747275915
"154","COL5A2",0.985859502866462,0.148503330499208
"155","STAT1",1.63483939147269,0.224331180002302
"156","HECW2",1.30068784201932,0.187056098294439
"157","SATB2",1.03484857414846,0.154740826295473
"158","BMPR2",0.300425338967001,0.0504645004964463
"159","INO80D",0.892049349607167,0.136298416373042
"160","ADAM23",0.918035030650793,0.139714109395977
"161","MAP2",0.333287376892,0.0556772202596465
"162","ERBB4",0.299527407507945,0.0503212588439067
"163","SPEG",6.54354456793545,0.536517915926128
"164","EPHA4",3.54623843912956,0.385501991415121
"165","TRIP12",0.277579878152117,0.0468066128449167
"166","GIGYF2",0.0280876919948423,0.00494426425766107
"167","ATG16L1",1.7653708622547,0.237980032187316
"168","AGAP1",0.969311055625097,0.146375459437386
